refnis,pop_densit,Distance T,nb_poi_sco,score_pent,score_dens,score_tram,score_bus_score_bus,score_imat_score_imat,score_moyen,score_ecart_type,classements_1ers,frequence_1ere_place
85026,132.17001853603202,1,2,2,1,1,2,4,1.968746587914868,0.062296153935135795,0.0,0.0
83034,146.609994289526,3,3,2,1,1,2,4,2.4665990804142015,0.06474143064696708,0.0,0.0
61031,455.115245550419,3,4,2,3,1,3,3,2.9330120503647317,0.05376872077136799,0.0,0.0
42028,642.335241716726,5,3,5,4,1,1,2,2.9164516350362373,0.09384937375545785,0.0,0.0
42023,346.38219340783,3,2,4,3,1,2,3,2.5382124966904676,0.051353808511041696,0.0,0.0
41048,548.326832497251,3,4,4,3,1,3,2,2.8807204917741664,0.058548658606653356,0.0,0.0
34013,1005.98810216844,2,3,4,5,1,3,3,3.0355233220308073,0.07264708780781373,0.0,0.0
34002,359.403676060698,2,2,4,3,1,2,3,2.3826438020179093,0.05018318725444014,0.0,0.0
25124,198.709441655355,2,2,4,2,1,3,4,2.569344651907389,0.061625747233856526,0.0,0.0
24109,700.664150859963,2,3,3,4,1,3,3,2.813125787284397,0.05498999522755958,0.0,0.0
13053,393.76018206629897,2,3,4,3,1,2,3,2.5693589051721175,0.0514401227782402,0.0,0.0
13013,282.68977381724795,2,3,3,2,1,2,3,2.34696137042569,0.04258444825754732,0.0,0.0
83031,28.0151592915295,1,2,1,1,1,1,4,1.7461147533413204,0.0654799709325921,0.0,0.0
72003,231.797503535996,2,2,4,2,1,2,3,2.227333763007373,0.04753168014266379,0.0,0.0
71017,153.881498396154,2,2,4,2,1,2,3,2.227333763007373,0.04753168014266379,0.0,0.0
62120,734.2548683148759,4,3,2,4,1,3,4,3.2436422309560045,0.06462253007425171,0.0,0.0
62096,1816.80597876844,3,3,2,5,1,4,2,3.025994814006862,0.07636850449906726,0.0,0.0
62093,3526.31887613066,3,2,2,5,1,5,2,2.9948240496903122,0.09004639721135317,0.0,0.0
62006,339.186851058501,2,3,4,3,1,3,5,3.0978363441345116,0.07372735702984515,0.0,0.0
62003,1232.06103456633,3,3,4,5,1,3,3,3.1910920167033803,0.06835093890737315,0.0,0.0
56001,732.796282807841,3,2,4,4,3,3,4,3.222148981654593,0.04196389829136942,0.0,0.0
53014,1000.99431969595,3,4,4,5,1,3,3,3.377807119857588,0.07106532585316926,0.0,0.0
46013,508.71461602172496,2,2,5,3,1,2,2,2.2632647476914345,0.059675099629767414,0.0,0.0
36008,1131.77301079668,5,4,5,5,1,3,3,3.7560320049386173,0.08306373070322652,0.0,0.0
23033,561.835672050816,3,2,3,3,1,3,2,2.4402027897298573,0.04440530459610812,0.0,0.0
11056,965.5302204241232,4,2,5,4,3,2,3,3.1027942831630417,0.0577072599189973,0.0,0.0
11038,1106.89243080836,5,3,4,5,1,3,2,3.3157628559861507,0.08482342112407798,0.0,0.0
