refnis,pop_densit,Distance T,nb_poi_sco,score_pent,score_dens,score_tram,score_bus_score_bus,score_imat_score_imat,score_moyen,score_ecart_type,classements_1ers,frequence_1ere_place
85026,132.17001853603202,1,2,2,1,1,2,4,1.7336381240504681,0.050078575367147556,0.0,0.0
83034,146.609994289526,3,3,2,1,1,2,4,2.2315502647188956,0.06211144856564151,0.0,0.0
61031,455.115245550419,3,4,2,3,1,3,3,2.805514646991548,0.05930395569756223,0.0,0.0
42028,642.335241716726,5,3,5,4,1,1,2,3.014973130990917,0.11244346652148629,0.0,0.0
42023,346.38219340783,3,2,4,3,1,2,3,2.5490756414961226,0.059668063995645663,0.0,0.0
41048,548.326832497251,3,4,4,3,1,3,2,2.8553272254745985,0.06256588545174685,0.0,0.0
34013,1005.98810216844,2,3,4,5,1,3,3,3.0467354518501377,0.08923684817542958,0.0,0.0
34002,359.403676060698,2,2,4,3,1,2,3,2.3577274930141363,0.05796203048796027,0.0,0.0
25124,198.709441655355,2,2,4,2,1,3,4,2.4721702217109693,0.06280594620779707,0.0,0.0
24109,700.664150859963,2,3,3,4,1,3,3,2.772843053327622,0.06683299924011567,0.0,0.0
13053,393.76018206629897,2,3,4,3,1,2,3,2.4729433367186204,0.05931865330782154,0.0,0.0
13013,282.68977381724795,2,3,3,2,1,2,3,2.199050938196101,0.04275916520226649,0.0,0.0
83031,28.0151592915295,1,2,1,1,1,1,4,1.4603465733944412,0.04662469087094269,0.0,0.0
72003,231.797503535996,2,2,4,2,1,2,3,2.1662631720148195,0.05275211937152211,0.0,0.0
71017,153.881498396154,2,2,4,2,1,2,3,2.1662631720148195,0.05275211937152211,0.0,0.0
62120,734.2548683148759,4,3,2,4,1,3,4,3.18815484933173,0.07794541038731481,0.0,0.0
62096,1816.80597876844,3,3,2,5,1,4,2,3.149047341855276,0.09121911508219045,0.0,0.0
62093,3526.31887613066,3,2,2,5,1,5,2,3.2246949712836424,0.10438581964933973,0.0,0.0
62006,339.186851058501,2,3,4,3,1,3,5,2.8938939629781157,0.07149523092576245,0.0,0.0
62003,1232.06103456633,3,3,4,5,1,3,3,3.2380836003321285,0.08452970641766568,0.0,0.0
56001,732.796282807841,3,2,4,4,3,3,4,3.273720131381377,0.03643136901352774,0.0,0.0
53014,1000.99431969595,3,4,4,5,1,3,3,3.353299444036585,0.08596520829974402,0.0,0.0
46013,508.71461602172496,2,2,5,3,1,2,2,2.3251119939739975,0.07180121829802001,0.0,0.0
36008,1131.77301079668,5,4,5,5,1,3,3,3.8184238185237125,0.10121689166441915,0.0,0.0
23033,561.835672050816,3,2,3,3,1,3,2,2.542467460542473,0.05238090048422413,0.0,0.0
11056,965.5302204241232,4,2,5,4,3,2,3,3.2415893076903517,0.06299634725628685,0.0,0.0
11038,1106.89243080836,5,3,4,5,1,3,2,3.505736320732747,0.09923168451468614,0.0,0.0
