simulation,pass_km_total_Mkm
7856,70105.8261976063
7857,70070.35798166294
7858,71997.25641416603
7859,71703.93011049271
7860,69851.10087382296
7861,71052.23591469206
7862,69599.26559452704
7863,70910.12343346621
7864,70981.58008000308
7865,70398.83734053817
7866,70171.2092178458
7867,71753.91233970587
7868,70530.6502220264
7869,70965.70284334512
7870,70559.083531523
7871,71432.35541788892
7872,70183.31424586155
7873,71645.39242206664
7874,70405.46273256268
7875,70420.38900634614
7876,69760.06686178164
7877,71098.4605194698
7878,70112.33710568816
7879,72051.46894359596
7880,72375.01712196709
7881,71573.26640228552
7882,70787.02921480416
7883,70823.38178230067
7884,71480.76343874625
7885,70494.51069026998
7886,69924.83937943682
7887,70181.24440611636
7888,70498.34595690118
7889,71538.90402202128
7890,72571.02440216996
7891,70633.46228255743
7892,71207.41682879714
7893,70208.54678696336
7894,72411.40038155069
7895,70399.36153569953
7896,71900.23440927798
7897,71556.34837723774
7898,70615.19430304237
7899,70709.78162211394
7900,72171.96999740461
7901,70597.18504288931
7902,70082.09337057249
7903,69989.72044547083
7904,70505.8650485266
7905,70825.33264484475
7906,69120.65674694392
7907,69932.12200217722
7908,70541.15704664685
7909,70843.16685411135
7910,70915.66867028903
7911,70618.01678991754
7912,69505.01085507436
7913,70218.96204399299
7914,72107.64517374866
7915,69881.99115603042
7916,71752.36979624094
7917,70760.33362442224
7918,72445.26067726742
7919,71221.7991853551
7920,71333.62217990086
7921,71077.87976367293
7922,70134.22966619296
7923,70734.27902337785
7924,70831.88890748812
7925,72285.26420087068
7926,71047.02448761654
7927,70371.50553334726
7928,72036.67053256239
7929,70813.92708764078
7930,71480.17253197452
7931,69750.80680929293
7932,70606.1809742228
7933,70312.19323053626
7934,70534.59779904736
7935,72159.59013879391
7936,70855.06595813324
7937,69916.7821184218
7938,70808.36909356831
7939,69512.69493574627
7940,71458.38553202292
7941,69973.46880064106
7942,71148.63619935443
7943,71167.27300276437
7944,70455.83861774243
7945,71300.4202382358
7946,70796.36975543205
7947,71359.81660555
7948,70485.9547094131
7949,69600.69166015762
7950,70749.21083077988
7951,70997.29618644435
7952,72653.27471405097
7953,70028.4927266215
7954,71482.72992149912
7955,72016.2021288436
7956,69496.20212870723
7957,71964.60724711746
7958,71819.70340199799
7959,72389.47196773856
7960,70683.16900632886
7961,69685.02176041201
7962,71081.36505610202
7963,70249.25481823283
7964,70368.327555844
7965,71666.510694655
7966,71178.44272668482
7967,69090.98809906775
7968,72015.40364169824
7969,71476.41194578221
7970,71165.90252854535
7971,69917.52682007864
7972,71580.91831242657
7973,71166.69293457379
7974,70385.46358536853
7975,70447.70006884135
7976,72785.97078460298
7977,71921.70308324735
7978,70970.44328149158
7979,71000.61239121204
7980,70524.90116251026
7981,70993.59712271525
7982,69700.57893477714
7983,69100.79717156592
7984,70135.616669311
7985,71993.7490031126
7986,70334.80741111444
7987,72470.51297163637
7988,69648.33791724392
7989,71563.2865453191
7990,71676.73932464942
7991,72791.78983763627
7992,70986.50319452875
7993,70657.91097592037
7994,71693.603193609
7995,70705.91964363336
7996,71832.79538724487
7997,72406.15302621824
7998,69812.14258847815
7999,70013.2860576175
8000,70024.5075618543
8001,71684.84720845456
8002,72667.20291596661
8003,71098.54742697554
8004,71712.36102791906
8005,71410.62959039334
8006,70955.94571356314
8007,71095.42114665963
8008,70014.38379829141
8009,69463.61928867553
8010,70439.32897795555
8011,70575.51013826906
8012,69832.3952736375
8013,71471.68166178558
8014,70703.6191759048
8015,70610.90068498554
8016,70798.16730650014
8017,72520.99379862555
8018,70827.25464563952
8019,69687.57362218725
8020,71419.03800594008
8021,71814.92939799087
8022,69916.00356615258
8023,71305.71240701205
8024,72736.60672663584
8025,71488.40018884315
8026,71635.26820865956
8027,72471.56994460187
8028,70791.79226547836
8029,72418.02070284201
8030,69742.74600066745
8031,70363.78203339368
8032,72233.30206791384
8033,71485.05299555612
8034,72014.26723374051
8035,70110.77285669804
8036,70234.7006854924
8037,69797.66635296511
8038,70779.16109684797
8039,72646.5291279887
8040,69282.0674544039
8041,70929.34675802122
8042,69269.75617019787
8043,71291.29117330618
8044,70642.19337900876
8045,70230.29945095241
8046,69372.5374069037
8047,70446.62079260137
8048,70360.9578536456
8049,72012.43299368765
8050,70811.28765572213
8051,70773.3738599079
8052,70107.6966114182
8053,71577.563581105
8054,70617.39049898261
8055,71593.33801042325
8056,71932.54422086806
8057,71879.60254576996
8058,69349.00830437396
8059,72313.6345622195
8060,69659.5588402973
8061,70923.1627408171
8062,69579.42278710446
8063,69686.50113726416
8064,69761.82592024356
8065,69982.46246719867
8066,71588.61446846598
8067,70007.91840114411
8068,71218.2131867824
8069,71475.83528293871
8070,70717.25432282966
8071,72578.26985019851
8072,71621.80797316643
8073,70720.53766209134
8074,69398.43311583152
8075,71119.82916181498
8076,69758.97032008291
8077,69949.8500389907
8078,72079.81385567825
8079,70799.9667829224
8080,71343.64252895296
8081,70461.3685386996
8082,69514.21051105722
8083,69894.77712040153
8084,71903.82053105069
8085,70956.74518021691
8086,71361.03227765276
8087,70585.54453890881
8088,70342.34772942969
8089,70335.46129616928
8090,71269.6528428495
8091,71150.67783586246
8092,70799.93015193558
8093,71636.70189816285
8094,71417.03611775058
8095,71972.51638213963
8096,70305.71164140827
8097,69307.55196677335
8098,70898.20394624928
8099,71779.0838707128
8100,71265.54803363864
8101,71064.59228576999
8102,69967.54993122653
8103,70394.00583145826
8104,70924.33226799649
8105,69486.21754806793
8106,70428.25715985999
8107,71452.2897200135
8108,70724.04602431119
8109,71167.96123902264
8110,69142.869630511
8111,69021.76326134367
8112,70384.0510491795
8113,70419.88805474069
8114,71594.5917614253
8115,72697.82253301569
8116,70929.91984423761
8117,69343.16952232145
8118,71391.80070244559
8119,72369.20235209099
8120,70533.18689803353
8121,72070.18187768488
8122,72050.26627848415
8123,70916.72391155234
8124,72334.40796872319
8125,71335.37298614536
8126,71955.66924515986
8127,69719.84923817297
8128,72333.55480849344
8129,71835.39182534257
8130,72163.41017506436
8131,70582.64324174856
8132,72463.86340177155
8133,71224.5438659342
8134,70836.05811957474
8135,71741.219100341
8136,71199.93228067746
8137,70750.21030700208
8138,71622.4320872156
8139,70910.49455483764
8140,70958.32184176218
8141,70661.28477498861
8142,69765.8292113579
8143,71053.20669524085
8144,71291.25130260945
8145,69775.72917579612
8146,70927.96758013789
8147,69869.72096904737
8148,72535.25796248193
8149,71162.58867732104
8150,70328.66438968792
8151,71024.87107427801
8152,69791.80536049428
8153,71681.34515452551
8154,72345.48472003402
8155,70060.44670915713
8156,72444.25251645969
8157,70227.16452642258
8158,72341.38368070169
8159,71526.62405961583
8160,71679.50176970371
8161,70763.39455202875
8162,71051.08921058677
8163,71264.36539075096
8164,70949.06216287009
8165,70443.24347125851
8166,70465.58725199185
8167,72781.65302928904
8168,69496.55156272053
8169,70204.2819159346
8170,70665.91618494596
8171,69151.46865701374
8172,71397.76899651307
8173,71795.09786310322
8174,71099.0820976543
8175,72144.92641581055
8176,69904.06750049969
8177,70974.34105850477
8178,70980.65788527294
8179,69541.54739399478
8180,71714.22460901282
8181,72109.17349084461
8182,69188.6010554998
8183,69627.23416858567
8184,70487.15061838411
8185,72389.55303210823
8186,70484.80876726499
8187,71127.4610195487
8188,70025.85872563522
8189,70659.04932980664
8190,70916.17665799968
8191,70621.16979068892
8192,70685.21852675818
8193,71693.41135398086
8194,69939.96969333514
8195,70280.31648432146
8196,71005.63019476576
8197,72298.57057479165
8198,69961.30938480643
8199,70326.22575848296
8200,71163.25715563446
8201,71552.80862180036
8202,71753.68001429355
8203,70470.39732117712
8204,70894.64500496538
8205,70630.66463742581
8206,71412.48827059881
8207,71465.98464678656
8208,71469.58648366072
8209,70335.50050892851
8210,70889.68698470562
8211,69442.58255041354
8212,71183.7038212071
8213,70463.87985196158
8214,71746.72937184953
8215,71180.46996605286
8216,70847.07877096707
8217,70881.61676194394
8218,70019.0747788367
8219,69576.3722735726
8220,69594.95041189529
8221,70586.57766180823
8222,71430.98756763876
8223,70603.09532140859
8224,70538.85228572681
8225,70358.8285609714
8226,70860.2496485669
8227,72101.40545609714
8228,70708.8851623512
8229,70802.06448143476
8230,71500.7853589631
8231,70387.93161300186
8232,70049.3705926378
8233,70165.56519640781
8234,72127.07952090075
8235,70444.22412777295
8236,71980.94345199413
8237,71510.3158392338
8238,71463.82788924353
8239,70619.12743964641
8240,70120.69503187842
8241,71152.68109323316
8242,73082.42486370607
8243,70102.65998159148
8244,71792.84365953384
8245,70650.26295719254
8246,71495.02589013556
8247,70933.24031158896
8248,71654.59572521603
8249,71792.20958338836
8250,71710.97035704879
8251,70261.7592189545
8252,71168.56906485195
8253,69506.31812266438
8254,71965.2139240077
8255,72010.48845948174
8256,71621.21338419267
8257,72818.70208360448
8258,70318.63929196337
8259,71517.86964761456
8260,71797.51311777263
8261,71902.24458592162
8262,69421.56892921761
8263,69970.56563728172
8264,70354.9484375859
8265,70732.02261130317
8266,71212.65512128428
8267,71914.35479990054
8268,69340.91666589002
8269,71422.83749011016
8270,70066.08590983928
8271,71656.90962215811
8272,69886.32962060749
8273,70831.91710622047
8274,72111.27963217118
8275,71264.3990870923
8276,71545.12835535705
8277,72507.24033245537
8278,71937.19608105243
8279,72176.86616912801
8280,72544.73408865753
8281,71796.42149536245
8282,71705.99833432835
8283,71313.18958513527
8284,69215.17717447405
8285,70913.41204031698
8286,71216.41849327425
8287,71590.40998141092
8288,70532.4884128534
8289,71812.86663279611
8290,70205.96323610633
8291,71361.81861016245
8292,70827.73298333328
8293,70611.00177411387
8294,71823.52296883403
8295,70008.66096411712
8296,70408.56910993229
8297,70404.12492262306
8298,69679.78993117767
8299,70295.84213987712
8300,69879.78316495124
8301,70305.93750122261
8302,70882.06797541455
8303,70769.71573948264
8304,69023.79459489635
8305,71028.147926812
8306,71340.5902407889
8307,69466.88790527858
8308,70443.66675694342
8309,71006.40831503169
8310,70961.76686819775
8311,69296.90153878494
8312,71024.2470574253
8313,71205.38894931416
8314,70678.94059145017
8315,70622.3574394349
8316,72016.47459897943
8317,72157.60594281192
8318,70147.43679715184
8319,70890.21174127111
8320,70450.26985549518
8321,70477.9775159828
8322,70908.71545698556
8323,69907.32126225153
8324,72631.5283077658
8325,71793.84151588299
8326,71547.05929677014
8327,69729.55912717301
8328,71448.16803920185
8329,71189.85285426276
8330,72179.00969188193
8331,72566.45240774813
8332,70277.58473299042
8333,70280.71951288808
8334,69851.09669241092
8335,71136.15520596987
8336,69273.81955396509
8337,72541.47281468486
8338,69485.33178146782
8339,72187.83694613531
8340,70797.27250474914
8341,72005.61948660153
8342,71275.31512016144
8343,72539.8659828497
8344,69108.5389752949
8345,72112.72414179747
8346,71941.83783665055
8347,70286.04034661454
8348,69594.23799495099
8349,70714.10326643994
8350,70081.81816595605
8351,71936.72597864115
8352,71478.92344680536
8353,70938.90563703944
8354,72456.37623847836
8355,70980.04798416341
8356,70497.48893302183
8357,70076.52709663405
8358,69849.8157307195
8359,70537.36392883277
8360,71290.88453778929
8361,70337.47506421585
8362,69566.21600743788
8363,70258.3105220145
8364,69177.34478405297
8365,70388.27227442728
8366,70346.04318188416
8367,70914.24804002317
8368,69830.12861765808
8369,69734.15156438382
8370,69122.97316013003
8371,70861.69193490429
8372,71479.39131768946
8373,70896.77618572007
8374,71198.8740604258
8375,71058.29045827243
8376,70452.77132252332
8377,70379.14473435008
8378,70688.34203827247
8379,70324.53671442218
8380,72261.83361671348
8381,69381.40550765175
8382,70985.50087329361
8383,71980.89436547979
8384,71440.08826723936
8385,69343.50239682662
8386,72817.17169220315
8387,69666.0710846473
8388,70549.06252686177
8389,69976.41044762626
8390,72261.91791849399
8391,69694.46530119408
8392,71122.00582687926
8393,71163.51416511506
8394,71164.93575383235
8395,70154.17463697333
8396,70159.0981126693
8397,69860.5508852445
8398,71269.36382963607
8399,71877.44100680837
8400,71478.16771989441
8401,70826.53027871293
8402,71168.05958163607
8403,73004.44761187823
8404,69953.92449925291
8405,69807.97535776361
8406,72803.29309220257
8407,70333.64160110966
8408,70441.95660843304
8409,70300.57327613283
8410,71064.4692264354
8411,70395.27094727468
8412,70716.1518415353
8413,69475.69720824536
8414,69181.6925453582
8415,70301.85595415073
8416,70087.95630448504
8417,69879.80546229718
8418,71591.22529831207
8419,70048.73889021376
8420,70500.2988753966
8421,70726.23986233884
8422,70649.47475842893
8423,71221.48429178302
8424,71492.4393143479
8425,70679.87305304507
8426,71913.92611327051
8427,71477.7957291467
8428,69893.7429350259
8429,70783.68738096063
8430,69913.4948066356
8431,69728.79616558379
8432,70428.19672122147
8433,69529.42043307541
8434,69148.17435409459
8435,71471.66615052341
8436,71403.08509539046
8437,71667.8185577836
8438,70583.61653921058
8439,71745.02904617776
8440,71689.76759913523
8441,71020.67787500925
8442,71055.17960064679
8443,70071.17749205978
8444,72313.8138030735
8445,70281.81675406589
8446,71016.59469349438
8447,70971.30950672999
8448,70365.50985811176
8449,69693.06247566077
8450,70443.83913250471
8451,71673.9303893532
8452,72594.67962225452
8453,71189.5630129478
8454,69498.85663819853
8455,69019.65599040662
8456,70353.734745773
8457,71790.20468328946
8458,69889.71185836056
8459,70114.33256718086
8460,71419.34836834113
8461,71699.18798784356
8462,70041.48782549759
8463,71035.22463715539
8464,70810.24525326569
8465,69883.3640483338
8466,70653.3163074621
8467,69398.98088824344
8468,69774.11533784347
8469,68611.83951919444
8470,72021.71820313833
8471,69872.58471445416
8472,70163.10810045752
8473,72482.3847938782
8474,71069.30172331049
8475,71313.95884062463
8476,71282.42140373054
8477,70825.12414874435
8478,69264.89052151889
8479,72556.02777802353
8480,70362.8252407302
8481,69748.63349961978
8482,70226.22968794951
8483,71117.70943840804
8484,70589.18262197611
8485,69969.74916069159
8486,70726.64313391745
8487,72559.147496979
8488,69682.35413737463
8489,71996.38587437545
8490,71293.70764438633
8491,70509.01122119256
8492,70939.71321319787
8493,69846.95279958083
8494,70135.50661799005
8495,70589.77991367165
8496,72011.68635428364
8497,71806.13084960978
8498,70339.14858759507
8499,71656.87748254639
8500,69536.56824373205
8501,72633.25847634308
8502,69441.60471699636
8503,70965.98308166751
8504,69655.49034527024
8505,71767.33453609109
8506,70236.04088229443
8507,69411.95957846634
8508,70400.76456511967
8509,69968.13150084682
8510,72299.43144743919
8511,72102.09541574473
8512,70283.15812535523
8513,71779.05421995005
8514,70269.59021267059
8515,71300.45338691559
8516,72150.60214699311
8517,71053.0822042019
8518,71242.66671395459
8519,71390.02562274064
8520,70562.03976853998
8521,69186.02761899786
8522,69567.86977884662
8523,72238.55613409255
8524,71406.55865693573
8525,69513.54513456233
8526,69024.0588216454
8527,72597.16780847964
8528,70048.34516638047
8529,71896.43700499526
8530,72757.3993644294
8531,70960.42260824273
8532,69909.61480706756
8533,70856.40649209825
8534,71177.65093754037
8535,72079.875006688
8536,71841.35974293643
8537,71768.84482736127
8538,70889.94766152168
8539,71760.33566409006
8540,70342.72243876391
8541,68807.99488536901
8542,70904.5970923417
8543,72217.2429970068
8544,71875.97082483798
8545,70825.25841174659
8546,71005.88337058164
8547,69824.21237731494
8548,70857.31298118593
8549,71665.21170557883
8550,70233.58111475623
8551,70062.42206843964
8552,70813.23090821973
8553,71288.98141301819
8554,70953.69120849905
8555,71372.59421679314
8556,71146.72888447403
8557,70387.86933548976
8558,69052.27637151086
8559,70635.74974354131
8560,70986.9614261478
8561,71055.22113118095
8562,70154.90114421374
8563,70461.92967985259
8564,71436.53341906874
8565,70219.82367936832
8566,72013.75024768768
8567,71817.54024848236
8568,72009.76325473165
8569,71374.02825368688
8570,71949.44728409278
8571,70026.7902739288
8572,72008.82916452014
8573,71716.67177338953
8574,70260.28948696036
8575,71846.8693405772
8576,71122.83559519029
8577,69691.7470341431
8578,70770.53862824141
8579,71065.0959657575
8580,71802.49308042524
8581,68832.26122945493
8582,69748.7343477955
8583,72170.32622869461
8584,71736.92443455994
8585,69634.71556366076
8586,69501.54781237774
8587,71017.01207556858
8588,70258.50588055316
8589,68654.09562907009
8590,70579.15234029695
8591,71183.31408214623
8592,71414.3587435801
8593,71934.94422707567
8594,70491.34507200003
8595,70432.83889524527
8596,69781.4108890529
8597,71396.19835483754
8598,72050.23483470315
8599,71970.98157031814
8600,71749.47833625592
8601,70740.02802541928
8602,72621.8100521796
8603,69501.9211619039
8604,69364.81256728104
8605,69228.63509893898
8606,69818.92467823454
8607,70057.77567439176
8608,70669.5958801263
8609,70822.48648365548
8610,71679.84596362173
8611,69806.98653030445
8612,71527.03794623108
8613,69004.14320986866
8614,70535.23481577182
8615,70715.95838472905
8616,70701.78163861932
8617,71468.94586494526
8618,69963.67153310175
8619,70526.325577725
8620,69934.8034122491
8621,70339.03656827066
8622,70446.78094219622
8623,70532.70068622752
8624,70034.61506544932
8625,71122.35238221478
8626,71449.99227257822
8627,70377.11058112592
8628,69897.3358155783
8629,69993.26411139008
8630,70079.03224302504
8631,71166.38566706044
8632,68996.49554180205
8633,69175.26588357492
8634,69483.0089281078
8635,72364.66796348504
8636,71217.09084742884
8637,69690.35760246016
8638,69536.3399804111
8639,70545.47415134372
8640,70706.57273788333
8641,71248.90910128696
8642,71383.7843223528
8643,70406.63004746997
8644,68611.62520661738
8645,70926.49236536713
8646,71553.0457927238
8647,70376.70233713379
8648,70707.64812676307
8649,70971.59401888255
8650,69691.10188815377
8651,71446.4787791733
8652,70161.86988241639
8653,71438.70262089572
8654,70968.76435724011
8655,70837.35730105342
8656,71155.53138558059
8657,70859.01739964982
8658,71453.06849962384
8659,70538.52999853015
8660,69630.5821402399
8661,70602.56146927664
8662,71523.75936438607
8663,71509.41366962847
8664,70708.66564194135
8665,71947.17392057955
8666,72006.43275346262
8667,72148.98358406413
8668,71974.20435811843
8669,71763.5974113353
8670,71674.7360442408
8671,70348.70013355551
8672,70618.0470827589
8673,71052.94990105517
8674,70871.137496271
8675,71117.59944350072
8676,71147.4803697802
8677,71252.63573311451
8678,69517.06961601718
8679,72346.08580754207
8680,71906.24848328698
8681,70716.8506174669
8682,70365.66402807023
8683,71622.96807169016
8684,70863.2514813762
8685,70689.67148681088
8686,72032.0460609389
8687,70949.83267952032
8688,70732.24567067022
8689,70958.49478924155
8690,71495.15269250885
8691,70465.66011868155
8692,70052.8975835727
8693,71011.00518859542
8694,70796.05876950601
8695,69768.36111925161
8696,71156.87066175832
8697,70347.55530575934
8698,70979.86179182571
8699,70384.88516889724
8700,71903.70924640803
8701,69985.65431955026
8702,72169.22753145629
8703,70921.31641418768
8704,70025.49788380963
8705,70244.59582124442
8706,71508.37018929319
8707,70693.39320939407
8708,70336.47701011297
8709,71364.67387838
8710,71240.25511889328
8711,70495.6926794306
8712,72928.65630670078
8713,69567.64994154459
8714,69952.19111870395
8715,71003.48493507942
8716,69809.11909358847
8717,71249.79596913101
8718,71339.34307177064
8719,71120.9876667936
8720,70430.2596668447
8721,69539.66519596365
8722,70464.78292605928
8723,70974.59249807465
8724,71245.59922471676
8725,71054.72386843125
8726,70558.87763926109
8727,69957.81165492759
8728,71022.44366537876
8729,70507.07733191477
8730,69270.74410026369
8731,70522.8208614202
8732,72462.03285653467
8733,70328.59134452605
8734,71935.68264537977
8735,71836.46531202993
8736,70861.39980237593
8737,71228.74121559013
8738,71015.78855790444
8739,69350.51954890719
8740,71412.98949955295
8741,70308.18669682085
8742,71669.98003342371
8743,71831.66881120871
8744,69955.94920137251
8745,70683.09128723932
8746,71130.57651008501
8747,72586.02819197427
8748,70988.80611796297
8749,70514.43443333512
8750,70869.64285809401
8751,69794.27843735745
8752,71212.8893238813
8753,72126.01227041513
8754,70520.54443689111
8755,70119.6062966976
8756,71428.54983222747
8757,71195.43063941097
8758,70023.19825517076
8759,71064.62645000516
8760,73120.91340217783
8761,71059.7654308695
8762,70513.18949798173
8763,71193.3543118774
8764,71915.21818209178
8765,69813.18508256288
8766,71635.3773371744
8767,71427.86622107774
8768,71252.35715194905
8769,72071.62883152292
8770,72193.25354017092
8771,69844.98304128152
8772,70739.11276566915
8773,70068.23104250741
8774,69888.51078318711
8775,69842.15486438278
8776,69678.05757627527
8777,71399.20552838434
8778,71093.28270755002
8779,70696.57647502515
8780,71690.95610065805
8781,70613.57844664501
8782,70406.72391262988
8783,70664.55690586459
8784,72245.44088411106
8785,70761.84028715028
8786,69655.05894721704
8787,72383.28373591846
8788,71917.80703698647
8789,72117.93977571063
8790,71709.31761217528
8791,71406.97350194707
8792,70422.04460510061
8793,72018.85187071293
8794,69729.24038980859
8795,69245.0912736996
8796,69704.03338229399
8797,70073.8973277307
8798,71665.60087431494
8799,71198.26214414212
8800,70852.61154311606
8801,70967.60361454047
8802,70854.50898129797
8803,70230.03344881971
8804,72136.58102337677
8805,72715.57287487794
8806,70374.89893044376
8807,70085.27202353672
8808,71116.91970121049
8809,70276.8714629007
8810,72512.56612988477
8811,71572.3199965744
8812,70903.01753119717
8813,70895.49075263365
8814,70607.9228585419
8815,71105.04199041717
8816,69771.25831729565
8817,71671.6213421012
8818,72626.09286302092
8819,71948.07634599974
8820,69494.19012667687
8821,71184.9689828001
8822,68433.35875846901
8823,71407.62534891383
8824,68921.65896869397
8825,69194.58182789727
8826,70356.10322363533
8827,70723.40879881408
8828,70506.13404931272
8829,71015.46058568927
8830,71197.34333866062
8831,72011.61789291928
8832,72039.88052706179
8833,71161.52583802857
8834,70466.81604487063
8835,70557.98842951715
8836,70287.35159846363
8837,71817.99714923014
8838,70838.33155615082
8839,70661.44532032438
8840,69411.46038346576
8841,72281.58343048017
8842,70742.38791794507
8843,70574.81648993026
8844,71111.9397002175
8845,69365.18277527537
8846,71065.03229353663
8847,69252.45270951223
8848,70463.1696770193
8849,70563.96249307385
8850,70001.32088535994
8851,72120.2080506039
8852,70101.82542531802
8853,71665.76160028305
8854,69542.41278277496
8855,71596.37567609697
8856,71602.34665405206
8857,69867.98972248602
8858,70415.79592483732
8859,70223.07910625543
8860,70594.71105352567
8861,71723.68338737235
8862,71848.01336568227
8863,69867.23086296738
8864,70449.42187549421
8865,70164.43523960652
8866,70432.44313860996
8867,71289.85851047913
8868,70055.31612833896
8869,70463.3505091582
8870,70870.17080543014
8871,70777.5321499441
8872,71157.63489075717
8873,70067.72088598396
8874,71065.96743708686
8875,70419.88079858026
8876,70807.7624298377
8877,70609.49282618184
8878,70014.85856776031
8879,70938.50671099417
8880,71767.55969805496
8881,70142.55532676126
8882,70086.9923622816
8883,70402.72093123975
8884,70616.1117260386
8885,70794.96925756805
8886,70663.15290272045
8887,71006.74311138217
8888,71001.83429107917
8889,71257.23798530886
8890,71948.9999863295
8891,72104.81821266096
8892,70728.55764992064
8893,71335.83364589179
8894,72228.77563694424
8895,71183.49482523855
8896,70063.2652274006
8897,69891.84894259665
8898,71350.98112543716
8899,69573.86609220579
8900,71031.33203652855
8901,71202.41725013459
8902,71665.12403747845
8903,69557.19514944075
8904,70883.14413182288
8905,69243.23490768037
8906,68654.77984332619
8907,71254.8458263548
8908,71383.65673267032
8909,71794.85346497851
8910,69899.1663160314
8911,71213.11833949007
8912,71810.46235483285
8913,70279.21351438976
8914,71624.40294987419
8915,69931.28024221626
8916,70772.09070826677
8917,71469.52503215174
8918,69054.82493566611
8919,70661.09552125869
8920,71020.0825539129
8921,72256.64739039542
8922,71712.59833380567
8923,71115.1733034179
8924,71389.00050407184
8925,71887.82515353101
8926,72304.00070211054
8927,71295.439909324
8928,70288.20145544897
8929,71600.59418802396
8930,72426.12522552945
8931,71058.51863613263
8932,70736.44775338964
8933,69193.68067206451
8934,71195.30477433647
8935,70773.3962298803
8936,69590.25432923646
8937,71299.1541544646
8938,70120.70604265261
8939,71508.13630353287
8940,69795.47352104847
8941,70942.07555723043
8942,69846.10501435236
8943,71541.04804405918
8944,71826.10191064554
8945,70856.84894286527
8946,72102.49011649487
8947,70490.82821197966
8948,71675.18965210924
8949,73467.66153072733
8950,72654.14754025763
8951,70819.7998638499
8952,71271.05505504175
8953,69729.51794881537
8954,69877.87853638172
8955,70337.22959682773
8956,71584.13654048172
8957,70015.17398296927
8958,71757.75759593832
8959,71766.92743012062
8960,69460.36531084678
8961,70278.73969749492
8962,71386.23394940073
8963,70227.88267190424
8964,71196.79614767645
8965,71344.92047501114
8966,70253.59241104005
8967,70538.39171427475
8968,71135.45674018448
8969,72407.3417620693
8970,71568.76403747789
8971,71208.18036776394
8972,70587.71810323352
8973,71185.36588826256
8974,70706.84017695337
8975,70661.51146915015
8976,70677.00840606549
8977,70340.57185006212
8978,71492.05071794495
8979,71864.95774238466
8980,71916.49116091372
8981,71356.11363339721
8982,70322.92540449933
8983,70372.05735279775
8984,71632.3469457097
8985,71720.78904516372
8986,71560.95478362538
8987,71096.13862930585
8988,71928.91570249798
8989,71008.40371288483
8990,71029.63278357554
8991,70116.77091114722
8992,70677.68577504391
8993,70066.96164783681
8994,71098.13125036283
8995,71666.79670426332
8996,70110.05141725735
8997,70384.48188516675
8998,71648.27017207652
8999,70589.37720371618
9000,70402.19420362056
9001,70628.85860215602
9002,71980.5717777668
9003,71744.70775432984
9004,71169.02477281011
9005,71411.7387733477
9006,70146.31739451742
9007,70195.02185942394
9008,71090.37953410565
9009,70447.54755589728
9010,70931.29918469586
9011,71785.1845878113
9012,72758.19139510776
9013,70791.16360815374
9014,68599.25941096805
9015,70851.28736234247
9016,69693.79783198242
9017,72809.68821915577
9018,69075.42805018555
9019,71783.69618429155
9020,69015.56819133386
9021,70756.19355104804
9022,70717.52545724627
9023,70944.23355349111
9024,69258.09112197395
9025,70502.20300011795
9026,71150.83415932347
9027,70125.00499523999
9028,70663.2601467647
9029,71887.80764708549
9030,70586.49767452401
9031,71775.97568211099
9032,71013.1565126542
9033,72197.7385633876
9034,71560.40834831062
9035,71483.83784872094
9036,69865.70615757816
9037,70358.32519947503
9038,69587.48219848225
9039,71473.45530196953
9040,71662.89899047172
9041,70124.69010255215
9042,70916.32088105958
9043,70505.90436695502
9044,71474.55655573559
9045,70729.71701751437
9046,71490.5274797587
9047,71444.96947009131
9048,71284.27910053368
9049,70335.2790025893
9050,70224.45995248955
9051,70797.60489931921
9052,69962.62833973145
9053,71000.88893765949
9054,71131.45764773687
9055,70437.2773478854
9056,70429.13029857066
9057,71800.21475198
9058,71401.53056581735
9059,70872.24715177887
9060,71251.43692221714
9061,69809.87884992389
9062,70382.9240318664
9063,70787.23089824518
9064,71562.29658039905
9065,69446.37773977389
9066,69769.49788094798
9067,71393.76407852939
9068,70660.89401122816
9069,72080.68091625987
9070,70667.03188146238
9071,70869.1205040354
9072,69806.97938523784
9073,70809.32175754604
9074,70148.13758120085
9075,71367.96373313935
9076,70290.50667467777
9077,71704.08690921364
9078,69667.3132362243
9079,70288.83326516968
9080,69062.88591333404
9081,71039.90174632697
9082,71563.75375908079
9083,70648.02022466013
9084,69911.12976217718
9085,70499.97623141036
9086,70676.51876086707
9087,68929.9039395067
9088,70324.0252053914
9089,72231.16165142652
9090,69780.01416602462
9091,69444.76476240082
9092,70848.20488668408
9093,71209.02066833993
9094,70454.52020752284
9095,70428.71444086997
9096,70123.9913458764
9097,70197.20067662722
9098,69807.06266548038
9099,69874.04062058049
9100,70875.49703883873
9101,71439.86492855994
9102,71334.39600585717
9103,72133.53376521546
9104,72923.57239205998
9105,71354.41642630084
9106,70893.33888686188
9107,69015.93034146308
9108,71236.56812224427
9109,69900.74624451682
9110,71308.71650084757
9111,71687.86666745963
9112,70228.2302462953
9113,70970.56806326473
9114,70018.05629578183
9115,69549.47148390657
9116,71662.5962172756
9117,70751.05164537784
9118,71035.89574544226
9119,68711.1158722133
9120,70220.12834977669
9121,71988.46860379881
9122,71137.5060072645
9123,71749.84929230147
9124,70621.32923719382
9125,69559.22994597492
9126,70436.38613204651
9127,69577.71317720939
