simulation,pass_km_total_Mkm
4930,49700.51168368571
4931,50781.51924940053
4932,50682.44114847009
4933,49980.94140168568
4934,49269.632660354066
4935,52038.58672623587
4936,50578.65840831892
4937,51042.48510867644
4938,51278.77850338223
4939,50746.12043805661
4940,52713.55128302551
4941,51645.95363472856
4942,48469.24708036675
4943,49739.4980339365
4944,52645.203252474676
4945,51551.3524816737
4946,52965.248749486724
4947,49310.158627062476
4948,52930.13194376794
4949,50582.38999424115
4950,49884.501540892146
4951,50729.990778175015
4952,52923.63326484637
4953,49829.85684239192
4954,52526.730789539695
4955,51989.9717492881
4956,53806.27814364856
4957,50372.3759135939
4958,51006.28671422925
4959,51822.36595894602
4960,50157.09312476455
4961,50283.18374667609
4962,49838.669225073965
4963,52323.646092092655
4964,51035.08231979286
4965,52359.55253575604
4966,50419.94425961876
4967,51697.60243523576
4968,48309.238659700626
4969,48655.367073860136
4970,50412.783543445395
4971,49989.81377764208
4972,49130.5715336344
4973,51308.185225673034
4974,49821.730492980896
4975,51979.11609577904
4976,48159.25912325914
4977,49397.65674137066
4978,49851.546270756255
4979,48453.617318021905
4980,48412.54608953374
4981,53048.61076613989
4982,50158.89929183455
4983,49361.20933829611
4984,50057.03090788268
4985,52563.496595811775
4986,51721.47833055276
4987,51937.47189709459
4988,49821.36964324167
4989,50563.68367439737
4990,50436.20198615237
4991,51642.134774494545
4992,51813.05545132252
4993,52056.68933731466
4994,52388.21981905536
4995,50176.12150012631
4996,50006.74634574659
4997,51065.722481377896
4998,51966.4555726119
4999,50894.11829107314
5000,49722.62950667153
5001,50527.72948722058
5002,50273.16924937029
5003,50590.029089162854
5004,52230.99521498216
5005,47979.28480051933
5006,48519.90706780159
5007,50676.982728297575
5008,48788.292335443875
5009,51418.81057414535
5010,49008.06524413498
5011,50893.69889845331
5012,51490.257983972166
5013,52318.31251900181
5014,51896.769117081676
5015,50750.43615445314
5016,49819.98645734495
5017,49927.65578799884
5018,52395.81899012065
5019,48871.13212801483
5020,51169.9576932349
5021,49925.259219424755
5022,50027.67759847494
5023,50441.31484985112
5024,51523.90121328751
5025,51162.90456885105
5026,50831.43801999396
5027,47857.42043137717
5028,50240.30918624228
5029,53796.68855252907
5030,48956.619089888576
5031,49269.647632586
5032,50578.026949804604
5033,51406.52483942013
5034,51066.544598101456
5035,50743.38069284844
5036,52050.998359823774
5037,50544.328185981765
5038,50167.319359762565
5039,53447.904375024154
5040,50647.61982935663
5041,54690.94723760568
5042,50809.395943851545
5043,49243.893494665215
5044,51928.61518175499
5045,48987.20305077711
5046,48542.40449038808
5047,51982.71210391398
5048,53640.10804951777
5049,49773.87656728218
5050,51808.69910358063
5051,49287.230867226084
5052,51885.41938424808
5053,48067.007868908695
5054,51107.59657034966
5055,52047.27896068094
5056,51100.069882389835
5057,49559.5319368228
5058,49345.793901600984
5059,51444.35276394189
5060,49031.262755107375
5061,52946.404378021674
5062,52388.37970033806
5063,49073.50389696532
5064,49361.31054125754
5065,52140.027255800036
5066,52403.173009076694
5067,52080.81461818855
5068,51842.94092376544
5069,49778.74627353601
5070,53499.72573813238
5071,50028.526526661226
5072,51675.73811261722
5073,49760.487875119936
5074,49118.87451651026
5075,52694.79857298348
5076,52700.510299580616
5077,53060.72377312912
5078,51598.487012408936
5079,50919.4089949323
5080,49460.74756153358
5081,51651.94703285386
5082,50021.846681054456
5083,49782.11912373021
5084,50966.893132294295
5085,51258.35116152532
5086,50761.370128731935
5087,49902.645557803844
5088,48671.67973202155
5089,48679.03119998406
5090,48994.20650991487
5091,50257.06006200888
5092,48861.897208662485
5093,51757.11726730032
5094,49354.24177494451
5095,50335.810265107255
5096,50857.187586826185
5097,49957.192188712404
5098,50982.497786749605
5099,50275.125462554395
5100,52509.59248349266
5101,52486.78507715143
5102,52392.514347908254
5103,51763.0659012887
5104,53238.2220547753
5105,54052.266448792216
5106,48256.36983857774
5107,48335.44717974748
5108,51204.89847801376
5109,48319.980741071035
5110,50115.60665428055
5111,49369.05143379431
5112,52552.383558486064
5113,50064.63727701828
5114,49607.11298614647
5115,50965.54953943879
5116,49510.13677949971
5117,53287.66598536945
5118,51499.80201036108
5119,49560.08011802437
5120,51854.737680297774
5121,53535.25399773932
5122,52075.171034673425
5123,48923.48191235733
5124,52157.891454730445
5125,47795.97007074287
5126,48966.79345350419
5127,50201.31212984252
5128,49140.980483781845
5129,48378.1379839397
5130,52166.409359893136
5131,49617.05652474389
5132,49227.28228463419
5133,49501.210700147065
5134,50758.913104873536
5135,47988.83842828412
5136,49590.89070830318
5137,50037.96054838004
5138,51197.33379118029
5139,49466.053337806
5140,51697.09862477594
5141,49803.6860497422
5142,53147.516246016756
5143,50736.55047288085
5144,51304.10062518532
5145,49729.214996760435
5146,49475.350323202925
5147,50000.866778088486
5148,49349.479420945405
5149,52162.62540083591
5150,50502.46666597214
5151,50894.71402077468
5152,52125.75071266029
5153,51266.979794375795
5154,50347.4652752068
5155,51322.25889073088
5156,51801.27532922385
5157,52140.3587947252
5158,49381.14856918832
5159,51520.6021303299
5160,51378.375000765045
5161,48569.156327510515
5162,50398.776172123304
5163,50221.02712790724
5164,48308.09328797321
5165,49662.56742364139
5166,48189.68496739633
5167,49202.202912384535
5168,48115.33028590642
5169,52312.46181366176
5170,50614.88414936466
5171,48641.894197822054
5172,48425.786863786845
5173,49326.75174761433
5174,52378.366395604324
5175,47722.85163962537
5176,52720.70035853407
5177,49898.33738714484
5178,49794.27812194309
5179,51359.32666435682
5180,50802.26490941496
5181,49221.80548741588
5182,50296.32295319206
5183,47913.87211349494
5184,49470.25361862237
5185,49433.3404546272
5186,49657.20541937439
5187,50126.786973192655
5188,46701.05085447506
5189,51138.28593074835
5190,51160.3806774977
5191,47802.368844709235
5192,52420.180085027285
5193,48280.91070117607
5194,51188.96872982871
5195,49215.52176016142
5196,49181.56705045961
5197,52521.87713458427
5198,51072.749951618025
5199,52125.203163321916
5200,48608.86055974888
5201,47878.36774234762
5202,47426.16428777982
5203,49776.38110209362
5204,50459.35845014181
5205,50326.15679846701
5206,51106.0091015595
5207,48846.325029900116
5208,50544.21492489569
5209,51820.369842963504
5210,51499.185446233416
5211,52120.528379944306
5212,51451.63561531431
5213,48482.507719088666
5214,50599.73819585791
5215,50056.64434311424
5216,49140.77764364819
5217,50410.9154027982
5218,49522.54424342752
5219,49731.3199993126
5220,49288.06365215741
5221,48361.67380770627
5222,52627.64624038043
5223,49548.11651168625
5224,49559.56568471372
5225,52223.1921683087
5226,53553.678464228884
5227,49046.4788009308
5228,49256.247938142566
5229,50322.87543145154
5230,50817.81868442801
5231,49408.55252350178
5232,48147.06919810451
5233,49036.59943327575
5234,48762.504490151325
5235,52573.58061514606
5236,51795.33826648686
5237,49480.23048843242
5238,53894.92749790407
5239,50806.75969975606
5240,46470.02330475098
5241,52902.96398801288
5242,52351.75910285709
5243,51252.65096139289
5244,50044.28135059259
5245,49939.21302003979
5246,51115.9711188812
5247,49400.56145492631
5248,52709.75523792266
5249,47831.40838323378
5250,49287.468541652925
5251,49410.777720035185
5252,51016.70932152384
5253,48962.98447716166
5254,46795.555075966484
5255,51208.23022992996
5256,50744.82468313449
5257,52899.300509809844
5258,50471.35595072194
5259,48697.56235655997
5260,53255.27100185555
5261,48874.945705450715
5262,48437.3079612339
5263,48041.686403373766
5264,48802.295506982715
5265,48230.55546046072
5266,52005.95096339073
5267,50851.7414768199
5268,50933.44570505019
5269,51272.29070854201
5270,49524.310329715954
5271,48057.717082258394
5272,51120.62261371667
5273,50861.58869768956
5274,50084.736118872985
5275,51012.977613611685
5276,47191.880907402694
5277,49637.561663737164
5278,50626.48020558629
5279,51248.431344501354
5280,51749.778239936844
5281,49155.9597487318
5282,49673.83312313067
5283,52816.89306349356
5284,49705.69472398604
5285,49129.96345961919
5286,49866.2794647431
5287,51162.3800036558
5288,52316.93150014735
5289,48453.28323124333
5290,51437.84646054959
5291,52029.531206929976
5292,49407.265380706354
5293,49175.96826024098
5294,51468.54822292949
5295,52779.95655459703
5296,49157.145494569624
5297,52133.06896043515
5298,50152.91793427782
5299,52059.6715599122
5300,48799.50260442222
5301,51748.10360483726
5302,50162.80717758798
5303,51420.34440768749
5304,52432.52732690365
5305,50831.78427156868
5306,47821.92317096733
5307,52666.09730088055
5308,50370.24762206373
5309,52920.90302553994
5310,48502.45825094734
5311,51256.80066163295
5312,52277.30514298908
5313,48925.9665199008
5314,49903.69200162724
5315,47594.25249855386
5316,52074.046158223035
5317,48865.95614247833
5318,48761.50195186096
5319,50178.112394798634
5320,48571.28236056857
5321,49318.35162714303
5322,52191.37696638663
5323,51620.106389841094
5324,51424.88574590706
5325,53731.74259816793
5326,50329.472699055535
5327,48589.371562497836
5328,48989.33807986076
5329,49610.98084286734
5330,50665.41402998442
5331,49744.80181680912
5332,50148.570947267945
5333,47623.83297830214
5334,53633.049313196534
5335,52640.99959600505
5336,48550.84621276123
5337,50193.44077476558
5338,49207.79039571801
5339,50460.7463153594
5340,49686.73279461693
5341,49713.527495071765
5342,49569.68891232865
5343,50338.12208889487
5344,48464.27973778009
5345,51355.16012336091
5346,46573.40380636589
5347,53232.79717877313
5348,48502.00169624016
5349,49293.40399871793
5350,50961.53963779392
5351,54333.6713109995
5352,49943.58135453961
5353,51149.012971674994
5354,53090.70710488871
5355,50138.08134181781
5356,50113.88862065852
5357,46771.495201191974
5358,51366.65041489996
5359,51446.54619262146
5360,50468.85649516347
5361,51038.99405373295
5362,48683.05969623619
5363,53260.877055447454
5364,53125.341304745496
5365,51853.73375200577
5366,53106.05530794336
5367,50571.85921077858
5368,51700.67384210332
5369,52494.91648685654
5370,52803.15102569342
5371,50393.467337777336
5372,50676.630656129455
5373,50515.649491110766
5374,48898.73453266746
5375,48614.76397203871
5376,48994.96370406577
5377,51672.915387898654
5378,52123.995314560096
5379,47663.7730052033
5380,48010.80228770439
5381,48523.50563377286
5382,52969.3787314632
5383,49933.939890597394
5384,49866.78849473639
5385,49495.0236381613
5386,50175.820400593926
5387,53884.42960703241
5388,51909.96004454336
5389,49464.41887390646
5390,52873.97884879656
5391,51520.935152298945
5392,53734.21666232962
5393,54121.70147375854
5394,52194.96736561503
5395,52382.33310525005
5396,49759.94830073703
5397,51537.3140425177
5398,49087.9656843835
5399,49238.19258397249
5400,50220.27518268848
5401,50439.84024373767
5402,52601.094641345284
5403,53176.275431095746
5404,50282.27653845197
5405,51156.81235020839
5406,52013.922823521105
5407,51026.0680604377
5408,51685.928050965835
5409,50359.70434335623
5410,54306.329326539904
5411,54418.94218981743
5412,50229.948127066804
5413,51941.02061097716
5414,48921.825342500844
5415,50603.85091898293
5416,50824.30282757267
5417,51799.99396595734
5418,50219.76841317244
5419,49446.22405685548
5420,49738.08712514686
5421,51430.54223891324
5422,49242.61304604005
5423,48512.59189031629
5424,50790.39341494815
5425,48438.21085273963
5426,52744.92535492039
5427,49481.270560822406
5428,48969.412602330645
5429,50104.884752307626
5430,49773.331496206614
5431,49504.81160047386
5432,47971.24406080572
5433,52525.736252710405
5434,53267.14850099556
5435,51168.196729974756
5436,48852.44434555361
5437,51746.32255390695
5438,48580.52526215666
5439,51099.8811398908
5440,51264.99667201381
5441,52401.58596624501
5442,52215.536951358925
5443,52109.193563512104
5444,52265.33434113852
5445,49762.77744800789
5446,48517.88786072202
5447,50840.914484281886
5448,47026.29389391293
5449,50867.17923224877
5450,48439.28804852311
5451,51498.23457090653
5452,52072.13084155742
5453,49977.829616790805
5454,54228.23630921686
5455,47870.45645695828
5456,50638.041228763155
5457,49807.48763954243
5458,51370.6617894462
5459,49885.33597201576
5460,49642.898805127305
5461,49834.79431882576
5462,47043.77544845011
5463,51360.68412216409
5464,51143.36585295002
5465,45561.728655179766
5466,50558.89532069721
5467,52627.42276370438
5468,51799.739617497864
5469,52124.91908477342
5470,53861.90571987945
5471,48967.01618918109
5472,51634.68001604367
5473,49924.48800491405
5474,50507.87429829327
5475,49439.88398637788
5476,52517.95489462615
5477,50910.051255028055
5478,48909.246129646395
5479,50873.66260275423
5480,51968.6222193996
5481,50023.97722604635
5482,48721.49941647771
5483,48566.79323302763
5484,51929.16356961105
5485,47250.986264107865
5486,51782.85478776092
5487,48725.893225594526
5488,49376.96173442121
5489,50182.97345337349
5490,53162.66736035605
5491,48422.150366941016
5492,52513.32813834363
5493,49908.942850435385
5494,51868.34628152269
5495,50055.77442112856
5496,50546.86157736565
5497,52292.85534772412
5498,49362.64374142702
5499,50149.88781143577
5500,50364.45256944873
5501,48559.228838652954
5502,49065.329716545144
5503,51313.11491402108
5504,53560.50320499169
5505,51022.37179825338
5506,51709.820251638754
5507,48961.716024233596
5508,52011.11457422365
5509,49097.34811666615
5510,49531.764081061185
5511,50901.73302712172
5512,50938.94119652867
5513,51780.37531204515
5514,52122.83725605856
5515,52008.90996258155
5516,51020.502631165546
5517,48670.36287879262
5518,50582.90661028113
5519,52331.96092087573
5520,51827.68269759629
5521,50259.49117059115
5522,48761.966987219654
5523,52986.574858443375
5524,52068.21053500311
5525,49870.53230977581
5526,48179.02591674278
5527,49861.39415049858
5528,51827.431428984746
5529,49936.15203098105
5530,52542.10035607398
5531,52058.66260775072
5532,48022.37713905604
5533,47297.813744749066
5534,53844.54478386954
5535,52621.80912550423
5536,51177.27207240196
5537,49710.56902440749
5538,49429.002379545
5539,51253.43508398709
5540,48058.45963223637
5541,53020.76137414795
5542,52448.41293856096
5543,50099.05458498553
5544,54064.866144489126
5545,51080.62656325491
5546,52100.709714747754
5547,50860.61682243622
5548,52736.410342303636
5549,51536.81920640346
5550,51606.4315059034
5551,51067.590641817296
5552,53135.087534376515
5553,49556.24214965721
5554,53498.20144438507
5555,49835.75614512755
5556,47906.79256868997
5557,51816.42288095109
5558,50285.54131731592
5559,50910.3613986543
5560,52279.457947919094
5561,47711.105110427874
5562,52213.03351933914
5563,49803.70677564025
5564,48147.47716188165
5565,51388.0777413627
5566,53453.07243922664
5567,50255.236633631015
5568,49360.983261898284
5569,52078.02368739388
5570,51865.25753108554
5571,49181.916771829834
5572,52458.66703414021
5573,52097.62453229533
5574,49824.49699986292
5575,50314.68966536923
5576,52209.67940111576
5577,52947.556114080624
5578,48126.564651953384
5579,52353.34307177042
5580,51374.001131704455
5581,51315.946519127094
5582,49111.47688770655
5583,50832.362314704435
5584,47779.13480768288
5585,52069.729109957254
5586,50073.07939703245
5587,53275.826130969464
5588,51424.010354538404
5589,51506.39811165127
5590,49402.18474973329
5591,52812.941180899725
5592,49636.05646564942
5593,49354.30361210446
5594,52299.37029246474
5595,51909.14387200554
5596,48429.57930052556
5597,51418.84678817208
5598,53419.779358200925
5599,51850.13518910877
5600,49243.31504325656
5601,50570.943881599196
5602,52095.34929012254
5603,53700.49603819754
5604,49319.16199478888
5605,53248.757384730314
5606,49600.32858163948
5607,51626.128380374
5608,49298.00294638267
5609,49547.84782633572
5610,48876.888280059226
5611,51772.83339331177
5612,51021.28236672702
5613,53410.17614231401
5614,47002.56689735091
5615,51588.241661095475
5616,50008.42393183671
5617,49868.49600507807
5618,49423.37187192563
5619,51066.8333526709
5620,49521.71799774539
5621,49110.56666725795
5622,51191.98409048896
5623,50799.86329243721
5624,51870.80416880602
5625,48831.58976805242
5626,49172.984658751906
5627,50033.218601813845
5628,50953.997828281004
5629,51730.00480284193
5630,51122.08572269798
5631,53268.65739777885
5632,48738.43558275195
5633,52109.29024158902
5634,52827.36003648794
5635,51339.36329828917
5636,47956.003728586256
5637,52014.237488076185
5638,50912.84953412203
5639,51618.72016914364
5640,49910.72920744034
5641,53368.745772298425
5642,48004.664812575276
5643,51684.162985147355
5644,49872.56932260652
5645,50509.66530861522
5646,48464.658319404036
5647,48577.21994695543
5648,50506.9278408678
5649,51380.00155222453
5650,50779.365157325614
5651,48616.083501334535
5652,47852.921352213365
5653,49800.20836244717
5654,50925.47307544596
5655,50414.61575875011
5656,53285.75788059489
5657,48232.75056453735
5658,51030.083345372346
5659,50712.23360299498
5660,48547.52314851497
5661,48373.651174320374
5662,52535.13365617081
5663,49631.58853347771
5664,50998.39672965378
5665,51731.16023735817
5666,50616.08927786579
5667,48617.455021338814
5668,50924.576567467455
5669,47945.87051518147
5670,49059.44309356317
5671,47675.33691288864
5672,48438.37943192621
5673,50972.47111206723
5674,52194.54581929963
5675,50788.54086159949
5676,50718.676353162606
5677,49982.315468569366
5678,51825.04677475665
5679,51572.23455331437
5680,52668.31806720723
5681,50796.71417956691
5682,50395.21771291892
5683,48969.595870714875
5684,48643.42558136346
5685,46970.382198989304
5686,51840.13947048233
5687,50561.99097426187
5688,51442.416697101806
5689,51365.88208124115
5690,49088.84282289249
5691,47152.07375399702
5692,49969.87931854393
5693,50130.34425733362
5694,49610.326744505066
5695,50368.083645066836
5696,50844.71480243054
5697,51530.27483193136
5698,51008.14291292606
5699,49294.1147368663
5700,50273.400061926266
5701,47041.87928285718
5702,49596.32920241496
5703,50383.39224836574
5704,49678.60258813719
5705,49613.94434263771
5706,47277.47324754325
5707,51609.96596681744
5708,50612.00542836946
5709,49349.51314887529
5710,49381.05687447696
5711,50228.765880436236
5712,49128.292606527226
5713,47556.61856723143
5714,53620.59466086018
5715,49734.27304828785
5716,51652.37230600212
5717,50864.052911842875
5718,51682.57631599772
5719,49503.34675445308
5720,49088.54207312537
5721,51154.18189379666
5722,50060.82602892172
5723,50917.66846710817
5724,51416.852857893406
5725,51699.64343581897
5726,51226.662173502256
5727,48678.52424625318
5728,55059.963308114035
5729,51617.290456168164
5730,52034.166037541
5731,52263.097836944
5732,49884.7239238302
5733,47301.257376838
5734,52653.87856378242
5735,54681.00661739975
5736,52255.61661278937
5737,49863.88670259183
5738,47197.56761172995
5739,51819.74186142415
5740,49775.2019020643
5741,46660.750444434656
5742,50916.554624418364
5743,49088.12006854804
5744,49986.306169653006
5745,47222.72488020292
5746,51136.96960921201
5747,51315.55555139272
5748,49934.07860333901
5749,53606.745219562574
5750,48459.39590592268
5751,48002.44912192755
5752,51576.96428987398
5753,50883.82245573743
5754,52511.20153171563
5755,51905.29092955507
5756,51797.59164542317
5757,51134.66498010164
5758,53402.318920875354
5759,50938.9635515734
5760,48775.104250836775
5761,51338.703994359006
5762,51279.91040908751
5763,50656.46488596166
5764,49551.597788750914
5765,51988.44831902707
5766,53377.87272137667
5767,51481.97450577283
5768,50125.4662300122
5769,49761.34899254423
5770,47929.8977439434
5771,49927.71334100365
5772,50021.07421573242
5773,48524.655202231406
5774,51454.69448151953
5775,48339.91248207425
5776,51496.91291420323
5777,51660.24271853691
5778,49713.77602554822
5779,52017.298364366245
5780,52909.56657384585
5781,51251.54442862405
5782,49974.924499728935
5783,50271.4555660319
5784,49923.98113348388
5785,47271.90091138196
5786,49409.20894677821
5787,49547.337013017066
5788,51743.99798018424
5789,48114.38490718609
5790,46904.42792827703
5791,48616.76818182369
5792,47697.454549334456
5793,48220.71581206056
5794,47991.80664049512
5795,48929.430177499555
5796,50559.74375055977
5797,51654.461128223644
5798,50785.07594288582
5799,51443.52598382379
5800,51868.06708811017
5801,49981.42212645385
5802,51431.62910624566
5803,48763.20914721189
5804,51570.87816240982
5805,49358.70703142592
5806,52365.29263866916
5807,50411.34916346625
5808,51853.79106172273
5809,49772.02954145578
5810,50862.48903428038
5811,51836.34623424817
5812,50505.471060253796
5813,51367.9440489546
5814,47379.491481979734
5815,49598.30761530764
5816,46966.88714271039
5817,49802.40359936316
5818,53890.765524533264
5819,48393.999739938525
5820,50252.42056228343
5821,53254.199456043534
5822,49468.834588897545
5823,50861.51712977746
5824,48026.72226912369
5825,51959.98614118114
5826,51941.232772818556
5827,51681.442543006495
5828,53221.59977750017
5829,49874.88251661527
5830,49135.84199697389
5831,50814.396276108906
5832,49439.55443446788
5833,52435.49449801243
5834,53128.72634677252
5835,47300.08544247699
5836,50025.87059631102
5837,50367.92543252934
5838,48233.19664238057
5839,48343.64007433491
5840,49758.71074674153
5841,53214.64945897442
5842,50640.50335680359
5843,51268.196371906895
5844,51580.97711346136
5845,51761.04705321085
5846,49621.58131433066
5847,49692.64821141034
5848,53386.233495912056
5849,49009.149092231
5850,53748.352314116746
5851,49690.57034998135
5852,50626.12003382308
5853,51926.72860724804
5854,51164.20521844598
5855,48161.801169996645
5856,51222.85951297888
5857,48882.86860271647
5858,48518.461377027634
5859,52931.204065347905
5860,51103.39227213377
5861,53207.4776454119
5862,51845.499508421686
5863,53409.29975128755
5864,52291.45376343435
5865,52192.34463840395
5866,50698.23822848181
5867,50802.29285657296
5868,52054.06192900923
5869,52578.02567690063
5870,51069.14096064235
5871,52615.220251038525
5872,55817.65774055063
5873,49991.770879411575
5874,50621.11443288071
5875,50110.49873412294
5876,49996.58729206571
5877,52502.164345478726
5878,52984.99352048378
5879,49258.66781905194
5880,54458.00648629726
5881,51112.37182391457
5882,49757.92449182791
5883,47749.43027196594
5884,50749.142197974106
5885,49646.02563371649
5886,50245.67974724704
5887,51103.67732627153
5888,53675.35543693581
5889,50201.40319035916
5890,51210.1666863193
5891,50655.68157094835
5892,49188.633359748535
5893,50936.45864551924
5894,50588.713351605875
5895,51001.44062468692
5896,52121.83162488286
5897,52129.205081877044
5898,52993.83596650938
5899,51372.99688555959
5900,51695.663607153045
5901,50991.30573976492
5902,51123.69560786681
5903,52653.32310903133
5904,50334.33531771817
5905,48588.09263456958
5906,50735.175659762055
5907,49414.651127367215
5908,50954.22256639697
5909,50827.95752149948
5910,48966.437239361345
5911,47847.755871237394
5912,50389.81510238182
5913,48559.689344455444
5914,52889.04165785796
5915,52192.50245599187
5916,50869.82660597093
5917,52705.81821076425
5918,52202.620735851226
5919,51516.07328003935
5920,53518.05756791995
5921,52558.71261830097
5922,48837.239249295024
5923,52090.817077337226
5924,49767.19565050611
5925,48870.35294822548
5926,50911.26078924149
5927,50703.89708287573
5928,51671.341833934865
5929,49991.164744263006
5930,49549.017934257776
5931,50659.566892323375
5932,51447.361921516786
5933,51237.77017703308
5934,49279.8394015538
5935,49636.245629722456
5936,49596.77818842169
5937,48603.294968760114
5938,52693.95055079384
5939,52092.80669364911
5940,50792.94537131986
5941,50098.64407373073
5942,51411.311935128295
5943,51729.684479986725
5944,53125.484666875775
5945,52777.88564370261
5946,51780.056596134644
5947,51774.18467832468
5948,52007.846702859875
5949,49603.415705010346
5950,51918.66967106608
5951,49036.564328522996
5952,48373.87863275212
5953,50202.714523766335
5954,49914.776171010344
5955,50924.703878189146
5956,49853.754462746154
5957,51357.55678642761
5958,51905.02036678728
5959,53738.67517006022
5960,50760.52167546782
5961,50173.25199501725
5962,48244.48399815676
5963,47918.104586106034
5964,49499.509374269604
5965,49588.031109459014
5966,52708.57085323228
5967,50399.002473802364
5968,51954.471726946744
5969,52351.49503022957
5970,49937.278575527096
5971,52723.54588829984
5972,51101.96153289731
5973,52618.703083443455
5974,51049.3550578875
5975,50981.761489416
5976,48703.48369370408
5977,52250.162795944016
5978,46777.24732971118
5979,52222.43473649167
5980,51365.32681865037
5981,47469.66632038507
5982,49785.25450531807
5983,52834.39056950473
5984,51357.002154951886
5985,52324.57393362576
5986,50773.2634045804
5987,53281.41089633023
5988,50944.9565306241
5989,50134.82862170907
5990,51570.865877381315
5991,49377.22076265061
5992,52142.858000565204
5993,52069.25819753007
5994,52014.98074910149
5995,48518.89967406897
5996,50770.150405255765
5997,47767.29895668912
5998,51572.77210053026
5999,49370.23291498507
6000,51639.75289158482
6001,53539.761814743855
6002,51129.79258943639
6003,50628.97033886948
6004,50713.00417834813
6005,51744.10411541086
6006,48330.80874247989
6007,51939.0292245396
6008,50080.907942202975
6009,53064.680763269396
6010,51537.975163398
6011,48165.31014818227
6012,50978.40121190527
6013,52446.15317585297
6014,52245.78685800006
6015,49263.12982051117
6016,49467.51783176169
6017,48933.84048998012
6018,49987.490480085406
6019,49087.56891337973
6020,50842.93636402224
6021,48512.82455691954
6022,48684.93514887329
6023,51335.36883367801
6024,50692.63139734723
6025,47848.90861305447
6026,50312.392942443716
6027,47827.8219609942
6028,49391.04819491148
6029,48755.13368626348
6030,52695.0282005232
6031,52088.81320587222
6032,51336.95928397403
6033,50658.22341958084
6034,51418.236104028976
6035,50094.27045433224
6036,52843.1030050903
6037,46894.0269495961
6038,47312.556947930265
6039,47713.34704382234
6040,51012.76221434821
6041,50775.522116052154
6042,50771.30742950082
6043,50819.20013547148
6044,52155.26692589709
6045,53578.10433745377
6046,50812.821315091845
6047,50435.54345940457
6048,50192.8900410736
6049,52811.47477898497
6050,48512.63538048648
6051,51192.52486786556
6052,49760.633156378855
6053,51763.29844138573
6054,51033.365098471346
6055,53470.88364219978
6056,50061.93828691716
6057,51271.26142616894
6058,53876.12748977403
6059,52774.13251122958
6060,49719.74521838636
6061,50197.89156501927
6062,49819.212553047044
6063,54368.19707819958
6064,50000.11710713419
6065,49992.106666098996
6066,50417.38062654063
6067,50932.15511655959
6068,49725.21722028769
6069,49026.122267730374
6070,48153.65938553707
6071,47700.02139613141
6072,50532.5030629176
6073,49242.77200098852
6074,52386.59554856227
6075,53584.530157593
6076,51048.98361799849
6077,50279.067865646975
6078,49681.74611968098
6079,50310.90545982585
6080,53756.87464821513
6081,50096.18384837217
6082,47878.04253088295
6083,50288.94402414988
6084,51782.471223018125
6085,50048.591693481554
6086,51925.97358814819
6087,49603.11964609058
6088,53818.07352741484
6089,47322.41133777673
6090,49598.19794164637
6091,49930.32025008498
6092,49586.51272455425
6093,49451.511856255376
6094,49978.28636659954
6095,49880.08591844806
6096,50665.19796964191
6097,52337.0289674364
6098,48459.24733676779
6099,53289.340705846436
6100,51488.55770469967
6101,52268.381775467074
6102,51252.58949280915
6103,51422.75473717343
6104,52000.51230026762
6105,51881.996987637925
6106,48039.332852657906
6107,53370.06557379143
6108,52179.77004981594
6109,53565.878695335756
6110,48851.446350924205
6111,50455.15115048359
6112,50907.813656760714
6113,50740.48640565851
6114,51010.45471332679
6115,50660.8424188264
6116,51828.87122906363
6117,50601.64654066958
6118,50064.418189174845
6119,49454.344366834484
6120,50353.63952173676
6121,47926.65420616598
6122,50621.18500219976
6123,48064.5982342247
6124,52084.852882563966
6125,52570.12787890431
6126,48401.226339555375
6127,49958.20047433235
6128,50808.82516674831
6129,48259.17988497974
6130,53299.3877862242
6131,50373.279574997396
6132,48661.659209712016
6133,51733.986028824445
6134,51311.94386879628
6135,50867.60505099403
6136,52558.98642819676
6137,47871.77385095856
6138,50150.717290337096
6139,48008.996580051666
6140,49979.05384491888
6141,48057.72354246768
6142,50671.109444490445
6143,49610.64546036173
6144,49039.08108364282
6145,50336.90353665585
6146,51131.44384365109
6147,52175.5982560924
6148,49215.18548432408
6149,49915.559067610484
6150,50373.840643564195
6151,53971.39366855025
6152,49545.32966673259
6153,53656.80329500952
6154,49896.45693472199
6155,50346.08050087763
6156,54480.26912790575
6157,48182.78687027307
6158,49088.03089132408
6159,48016.10874963045
6160,49579.61015453736
6161,53982.90623908473
6162,51190.53473834903
6163,50906.92332822743
6164,48603.69949626115
6165,50344.09755317002
6166,51598.323326693055
6167,52025.80612887875
6168,49655.75321737633
6169,51430.75207650107
6170,52983.01299987924
6171,51557.553625500856
6172,49743.84976317193
6173,52067.9093415671
6174,51949.82378698696
6175,49831.592300415185
6176,48877.85645847817
6177,47968.61910739666
6178,50877.43809211861
6179,50619.11666697543
6180,49561.72827472117
6181,52928.79750973427
6182,50324.497076536165
6183,52142.442668392556
6184,49243.733477242204
6185,54016.18601320308
6186,48409.19495806435
6187,52846.69488896887
6188,51986.0641122438
6189,49558.40311130829
6190,53539.976530254884
6191,51224.04382360295
6192,46856.70442945101
6193,51938.9804016591
6194,51697.8724440487
6195,51768.10487937051
6196,50982.476002836775
6197,51091.70075460968
6198,49280.25135771843
6199,52756.63795624573
6200,50305.03271274431
6201,52114.83080405624
