simulation,pass_km_total_Mkm
4738,31621.142513441384
4739,29633.658819105796
4740,29616.414556048454
4741,30947.18876111682
4742,29814.31368472557
4743,28160.09526668312
4744,32586.267008900977
4745,28839.65993045761
4746,29602.09175269797
4747,29743.002543323782
4748,31650.995838696374
4749,30859.5442334553
4750,30737.013342201553
4751,29546.648930761592
4752,30461.857950086844
4753,33276.38267651764
4754,31876.04058747841
4755,34105.53272616107
4756,31010.890505867636
4757,31279.23024356242
4758,32095.200171270753
4759,31810.53044746629
4760,33164.11867101836
4761,26074.452084431166
4762,29481.232802028884
4763,28594.64235381739
4764,30772.789893147616
4765,27707.156602646897
4766,28017.378822633495
4767,31383.922205533876
4768,32003.337812738984
4769,31231.611343129724
4770,27707.218791020143
4771,28904.024722733095
4772,32339.557025234306
4773,29305.938037554606
4774,30126.71426424159
4775,31481.030963554065
4776,29003.0124555654
4777,31150.096878019845
4778,32072.06983569828
4779,30042.472664848785
4780,33665.32973121665
4781,31588.510676938324
4782,32169.509548040573
4783,32497.909009576455
4784,30906.30674033736
4785,33523.01344083358
4786,30228.25970159053
4787,28719.94110952369
4788,30892.7873481136
4789,29030.266395699917
4790,29548.04158407399
4791,32075.88967434572
4792,32538.313017217548
4793,30979.92343396266
4794,31888.419649192325
4795,31511.934636268354
4796,29815.950019606495
4797,29915.81252844746
4798,30429.00607678518
4799,31280.966996581526
4800,32533.89779510665
4801,30594.9994397493
4802,30438.371472642517
4803,31846.264597323145
4804,33243.77018757379
4805,29768.901095867768
4806,31806.29397210996
4807,28695.147576017218
4808,30419.744615775555
4809,31726.345144682196
4810,28514.565830293242
4811,32282.79441225376
4812,30087.849175537922
4813,30921.727018525624
4814,31176.606680386787
4815,32597.288124368624
4816,31843.16918589478
4817,31499.59108017836
4818,30726.771510103506
4819,31674.825757265033
4820,31143.70321330287
4821,30177.009738985093
4822,31154.912285235845
4823,31279.53558894276
4824,28683.935399436014
4825,30963.81415619528
4826,31021.85897571698
4827,29906.890757375753
4828,31864.82383382757
4829,32957.654663546244
4830,33205.36583877299
4831,31596.408024198954
4832,29934.3626895819
4833,32653.290362221476
4834,30733.083365797705
4835,32571.133538303064
4836,30639.768315155146
4837,28795.349650550877
4838,29565.0303516474
4839,31543.084304414657
4840,30057.062674574547
4841,32974.65645378948
4842,33516.729647679385
4843,28877.288709338456
4844,31805.74181621945
4845,32261.722376476555
4846,31541.896285524424
4847,31486.875913619682
4848,29813.36154620958
4849,27935.40448386911
4850,33317.632344618214
4851,30435.610726393654
4852,32471.576589963603
4853,31727.830835044366
4854,30836.94651922644
4855,32521.90964198503
4856,30660.87552605684
4857,31727.050327554243
4858,32793.599944971895
4859,31069.223569102684
4860,35376.03399316766
4861,32974.85955659047
4862,31739.99194642942
4863,32356.164910274932
4864,32143.479453382748
4865,31804.720519814913
4866,30777.80668807357
4867,30266.581580115137
4868,31610.924113767884
4869,32527.593425874373
4870,32697.291546398057
4871,30739.213151037216
4872,31586.148502645967
4873,32435.47142223951
4874,29507.693387847372
4875,33504.52062463561
4876,29751.787393130082
4877,30146.2095882625
4878,31198.552114929178
4879,30975.404428576825
4880,32763.013377856158
4881,33218.25890113817
4882,31425.597919079606
4883,32638.985696358854
4884,31335.19797412312
4885,33262.86160101868
4886,31997.167777106042
4887,30262.300485772343
4888,30336.245930590743
4889,30278.20796328313
4890,33534.958128755134
4891,32484.47433646299
4892,28701.91769690144
4893,33851.3723691427
4894,31273.29684910479
4895,31244.24110258489
4896,31637.811406744397
4897,30422.568287042977
4898,28815.94164543829
4899,31276.64503022072
4900,29290.877175466172
4901,32778.555395946125
4902,31166.077765433143
4903,30702.54244618902
4904,30577.25152918873
4905,33315.45426638355
4906,29608.777915583836
4907,32482.566652144433
4908,29460.800467678222
4909,30189.603254007307
4910,30682.87011776841
4911,30602.437197929474
4912,28627.883277558154
4913,30143.52409468511
4914,33536.9657846338
4915,30562.28432291041
4916,28965.81128553002
4917,31822.886777867523
4918,29102.430063675736
4919,31428.36490944253
4920,28394.79167717883
4921,31367.869882017498
4922,32574.598108084854
4923,30202.73280565816
4924,31982.288692560014
4925,31726.361773996046
4926,30377.690981543423
4927,31906.615380178308
4928,32655.115824507968
4929,33693.92560444065
4930,30604.956347483432
4931,31109.430417984382
4932,30420.78117371579
4933,30258.806437373092
4934,29312.128703581064
4935,32286.04772339109
4936,30830.992753538576
4937,31055.01972128536
4938,31902.23707013118
4939,31366.331600756264
4940,32690.273730491703
4941,32530.29776586575
4942,28913.127953870466
4943,29582.530780743626
4944,33037.75652350183
4945,31383.817943492333
4946,33256.59157084152
4947,29905.95989552314
4948,32868.19328324133
4949,30853.186111341376
4950,29949.255378644666
4951,31015.255184159683
4952,32677.95711096961
4953,30452.24738124179
4954,32273.466365484135
4955,32330.096263294174
4956,34169.52690222317
4957,30357.808340482457
4958,31308.69257038872
4959,32139.012369321907
4960,30626.845188836807
4961,30118.94744755994
4962,30275.822030662894
4963,32442.75407316214
4964,31017.118060461038
4965,32277.573030292868
4966,30496.6287179145
4967,32208.25511371936
4968,28855.112006569878
4969,28872.819293304685
4970,30676.594968202786
4971,30599.609984868996
4972,29963.488479746837
4973,31231.756996224234
4974,30452.213265420698
4975,31891.43602417385
4976,28377.369306343375
4977,29875.007352349072
4978,30608.690156226596
4979,28808.506337473365
4980,28887.74464718476
4981,33034.85044565455
4982,30928.09972420788
4983,29898.409473344873
4984,30021.44592811756
4985,32656.767131932294
4986,31550.455708311005
4987,32411.87758941155
4988,30006.519966913824
4989,31525.874394764312
4990,30923.287875159232
4991,31924.192410008865
4992,31876.07965938263
4993,31963.19366166298
4994,32302.15791790088
4995,30388.855530827408
4996,30490.126382667844
4997,31033.516108702526
4998,32016.814754592597
4999,30846.836650048997
5000,30217.18222731678
5001,30712.348623566824
5002,30778.28660847242
5003,30869.680170774147
5004,32577.836910178925
5005,28433.179407939133
5006,29131.146940052236
5007,30710.191005488075
5008,28959.492414560427
5009,31598.56618623046
5010,29189.83822358945
5011,31472.41315380987
5012,31794.071571761047
5013,32593.152411619496
5014,31708.328652526783
5015,30991.026846566543
5016,30261.2854065803
5017,30202.464492392977
5018,32913.63578077667
5019,28985.44214160621
5020,31489.13135871228
5021,29955.75261803985
5022,30080.944985877875
5023,30677.532241407032
5024,31445.627710642548
5025,31129.54238249875
5026,30608.788686976874
5027,28306.779196879554
5028,30440.9548181586
5029,33852.93422773149
5030,29338.89160978826
5031,29788.667004556984
5032,30668.612483378678
5033,31921.379817978053
5034,31562.34948726936
5035,30590.755660467945
5036,32170.55065155674
5037,30834.22532808058
5038,30141.508874417326
5039,33635.11545073304
5040,31343.790357817667
5041,34462.61893227586
5042,31943.245937763688
5043,29751.681848552107
5044,32119.917351594246
5045,29451.984075772296
5046,28608.562255869787
5047,32183.407550548643
5048,33421.1815922545
5049,29609.47896583724
5050,32380.825219900446
5051,29709.406624280808
5052,31789.23452843274
5053,28924.054135099235
5054,31661.788840604044
5055,32289.40588892607
5056,31143.007483510202
5057,29237.181211822684
5058,29415.5322804543
5059,31319.787028608796
5060,28935.57225922702
5061,33048.83649994259
5062,32326.094644680517
5063,29333.13166484341
5064,29215.151736100408
5065,32438.637355879342
5066,33162.17631268617
5067,32099.51206981996
5068,31911.788417695792
5069,30433.58902987338
5070,33767.24289178453
5071,30626.634219661457
5072,31952.549672826208
5073,30480.771892280412
5074,29994.950262136525
5075,32532.19719802813
5076,33228.60379203133
5077,32804.53402459308
5078,31571.985845841402
5079,31076.33799459056
5080,29591.682540685586
5081,32084.39171760906
5082,30385.035761294796
5083,29846.55198931692
5084,31309.14192462984
5085,31798.86837776142
5086,30921.687551869676
5087,30375.740914244805
5088,29079.054403979244
5089,28815.56342322472
5090,29696.548576393485
5091,30453.77090294463
5092,29556.04227360507
5093,32075.757944907993
5094,29806.74949890995
5095,30721.225006422683
5096,31464.170196497013
5097,30092.763986781007
5098,31263.138499746103
5099,30446.909586621096
5100,32621.74499758436
5101,32757.38981319816
5102,32987.4851418156
5103,32043.371579099017
5104,33287.141905133176
5105,33933.01846351292
5106,28583.406136713424
5107,28755.45440997991
5108,31577.581817351103
5109,28516.71430554685
5110,29920.50982251554
5111,30793.30267834059
5112,32386.95822927478
5113,31071.247126640443
5114,30089.631859624296
5115,31196.445554110855
5116,30117.627202265077
5117,33518.75127498724
5118,31840.029531783308
5119,29970.962859720312
5120,32046.294143989293
5121,33235.851360621346
5122,32380.00144034792
5123,29066.411917611604
5124,32590.739951388878
5125,29019.737153958402
5126,28732.602740492024
5127,30806.67865950217
5128,29866.927231588725
5129,29626.994747562927
5130,32316.490448720993
5131,29737.434174085196
5132,29289.0199488514
5133,30355.396231824223
5134,30879.94719141006
5135,28376.787009303698
5136,30452.647874017213
5137,30679.43967270457
5138,31733.049501390335
5139,29645.803353226096
5140,31427.05161089386
5141,29991.077895899394
5142,33252.86972392095
5143,31510.734246325148
5144,31217.578349324118
5145,29781.66969969593
5146,30808.03817751716
5147,30311.143326108628
5148,30239.79645313644
5149,32185.17726813818
5150,30531.985293185357
5151,31574.137594355918
5152,32297.655537175313
5153,31320.063162974246
5154,30604.618173843017
5155,31511.80785597896
5156,32233.9397424107
5157,31948.979220423545
5158,29405.479095755323
5159,31641.819637758428
5160,31398.578328731248
5161,29051.193986455826
5162,30427.422236670154
5163,30201.8747094228
5164,28490.024111362447
5165,29641.21378480247
5166,28344.776325970368
5167,28912.77092203141
5168,29053.315649483484
5169,32816.672053342605
5170,31070.352596021137
5171,29055.477230090164
5172,29020.789791484374
5173,29745.692380163702
5174,32519.72752093138
5175,27928.996675392373
5176,32777.62115224712
5177,30591.325994189778
5178,30218.5166032976
5179,31972.958056017105
5180,31016.942801892452
5181,29161.794905405295
5182,31060.512301576335
5183,28542.477059606415
5184,29812.22159755175
5185,30147.7410432104
5186,30495.497641476653
5187,30394.378496385318
5188,28020.898809439786
5189,31090.04762196375
5190,31583.70857847775
5191,28083.76256737104
5192,32270.16079926325
5193,28414.41841634413
5194,31197.649189718253
5195,29688.23755888331
5196,30362.944172863212
5197,32767.31102476505
5198,31297.880378474725
5199,32709.124700922504
5200,28956.19163267051
5201,28378.058862028243
5202,27596.861398152072
5203,30267.006850238024
5204,30447.351412111722
5205,31173.005479340754
5206,31078.274832135765
5207,29528.48970838536
5208,30930.112187904793
5209,31761.790867742526
5210,31842.361827173103
5211,32212.60038312385
5212,31639.57299412593
5213,29465.068972350768
5214,30787.768432823967
5215,30581.527668543313
5216,29279.654777645606
5217,30718.773352587894
5218,30196.611698657478
5219,29623.818965503393
5220,29526.687142853138
5221,29033.474785744696
5222,32964.06061695498
5223,29977.485936927867
5224,29935.27991880047
5225,32295.0938195937
5226,33808.4574414228
5227,30344.005570965757
5228,30247.63769815551
5229,31044.679324064728
5230,30987.12091076795
5231,30431.399843587722
5232,28937.408143535904
5233,29227.270227230918
5234,28961.576434498187
5235,32288.902955102847
5236,32640.152999200505
5237,29803.653711496307
5238,34053.67391783476
5239,31252.363792943666
5240,26863.138616118376
5241,33105.3048822082
5242,31994.9047400855
5243,31325.224878988014
5244,30691.975944901387
5245,30269.03326756117
5246,31088.15314383533
5247,29544.12433873786
5248,32868.6236362688
5249,28355.557461749886
5250,29486.595894518046
5251,29860.26502104971
5252,30928.622822784782
5253,29015.637201922647
5254,26799.395970971786
5255,31396.297331414
5256,31440.244068975084
5257,32933.94157849977
5258,31029.17662665115
5259,29341.700986184824
5260,32794.51145839521
5261,29345.06582761554
5262,28600.144786865614
5263,28798.588341784867
5264,28813.206753333612
5265,27970.34064187726
5266,32033.296255927515
5267,31095.417953947115
5268,30739.16218738697
5269,31365.409655927997
5270,29895.136388874864
5271,28241.70904143699
5272,30994.21473027601
5273,30835.66724364076
5274,30641.752369582886
5275,31172.08702077079
5276,27820.688396958
5277,30613.8679205435
5278,31492.465398182412
5279,31362.675637516186
5280,31982.3441458091
5281,29973.255254899483
5282,29510.016499320136
5283,33043.75809752416
5284,30063.857459548875
5285,30012.35907555244
5286,30043.591129138615
5287,31554.954491361892
5288,32554.237874912622
5289,28573.474270010298
5290,32141.21549938638
5291,32030.97752483575
5292,29887.577378513313
5293,29305.400628884963
5294,31811.831688846472
5295,32544.308013852038
5296,29331.966289508575
5297,32897.15995227701
5298,30783.412848465156
5299,32366.67134484736
5300,29213.820433023287
5301,32051.806342322547
5302,31054.66243798504
5303,31263.172306438602
5304,32614.80941401354
5305,31359.850029312292
5306,28137.141041304818
5307,32561.93964863053
5308,30590.341643544725
5309,32873.35008246765
5310,29201.510109501472
5311,31453.979758503516
5312,32306.093096666184
5313,29855.210874255572
5314,31072.09578522583
5315,28746.484054833873
5316,31891.529551657517
5317,29242.12578417751
5318,29260.606419779553
5319,30650.93616494426
5320,28905.206538640068
5321,29788.708212065616
5322,32682.776222001878
5323,32085.15540779154
5324,31609.5046817471
5325,33812.984974446365
5326,30913.49222682039
5327,29133.57188118395
5328,29754.57327512388
5329,29836.79233128509
5330,31733.760849368682
5331,30025.026998349924
5332,30110.631591979745
5333,28097.88839758352
5334,33785.94641156116
5335,32719.884459918405
5336,29270.240893300353
5337,30616.31867917682
5338,29906.351515224433
5339,30937.379288593347
5340,29851.814946578434
5341,30046.80113851525
5342,30073.494972425444
5343,30953.8803480413
5344,28436.80456054963
5345,31674.305711944893
5346,26666.997565459907
5347,33265.53400980082
5348,29026.36401606359
5349,30218.220478326984
5350,31446.189093429417
5351,34642.85332873751
5352,30671.124839581462
5353,31448.017312106775
5354,33184.659052191695
5355,30833.485031971482
5356,30386.799008395377
5357,27503.977594580923
5358,31253.743224877588
5359,31683.021107823683
5360,31199.195486270106
5361,31129.67450445799
5362,29118.10711045175
5363,33027.28347723706
5364,33804.54310653515
5365,31664.150922874484
5366,33139.36299106942
5367,30963.097780108517
5368,31493.62121718908
5369,32577.870658350228
5370,32569.753600330663
5371,30688.121793630668
5372,31159.57023797821
5373,30793.522646312136
5374,28840.508122583808
5375,29091.683184561578
5376,30446.819149667066
5377,32137.436757219482
5378,32570.13655123603
5379,28294.734776027213
5380,28572.72524417598
5381,29075.52020998929
5382,33575.90802731188
5383,30136.06774853298
5384,30982.757910419714
5385,30312.699707399515
5386,30733.54826696605
5387,33988.784597805294
5388,32176.982652921855
5389,30071.615674559464
5390,33006.709945204195
5391,31782.590421419343
5392,33581.749833031005
5393,34169.24509847187
5394,32469.770536780237
5395,32537.70049972487
5396,30225.11075749243
5397,31707.1337126632
5398,29746.833546822505
5399,30179.94757831146
5400,30518.852960848122
5401,30419.88931928178
5402,32880.35531855745
5403,34127.484698998
5404,30969.22829170595
5405,31635.379327460992
5406,31900.010953554633
5407,31496.47917145229
5408,31584.609600466727
5409,30653.604198395744
5410,34366.50296144451
5411,34501.09681154453
5412,30232.960887981386
5413,32151.218463727066
5414,29519.09306242551
5415,30351.69641137956
5416,30855.06153597251
5417,32281.922513087855
5418,30657.371756113404
5419,29880.313312749466
5420,30283.263965010432
5421,31999.676886537454
5422,30029.204444680297
5423,28508.437659256444
5424,31404.129915275833
5425,28947.823428222382
5426,32835.47674278425
5427,29460.99620856299
5428,29321.669051792454
5429,30894.55195792811
5430,30084.25055949086
5431,30044.710592141415
5432,28322.81824011191
5433,32368.561111881274
5434,33237.55500711186
5435,31221.487050954373
5436,28940.9604439076
5437,31858.162577091156
5438,29574.66063108653
5439,31774.04806035829
5440,31894.221991807557
5441,33206.576900803484
5442,32317.767147336337
5443,32223.08757020737
5444,32937.628569492226
5445,31148.277095372865
5446,28877.90729747784
5447,30718.95739984492
5448,27653.952500013584
5449,30946.622995598806
5450,28985.521159894502
5451,31830.60327159031
5452,32323.627127331674
5453,30789.059707205004
5454,34604.795854615106
5455,28337.627799635637
5456,31219.454513697943
5457,29940.817307105823
5458,30890.23085795573
5459,30410.604428690975
5460,29887.033928597062
5461,30174.378539511123
5462,28334.26824365869
5463,32166.2550568935
5464,31409.061608814132
5465,26571.29593108522
5466,30892.68585263664
5467,33604.14087372664
5468,32618.820396061077
5469,32305.66957654191
5470,34056.65475306041
5471,29440.24515797756
5472,31924.839366850192
5473,31317.544701732244
5474,30122.939033225968
5475,29782.821117237665
5476,32675.323878240808
5477,31151.386173031973
5478,29846.249629158738
5479,31329.43607601658
5480,32219.56512591477
5481,30751.737902904857
5482,28793.082123028606
5483,29081.455572778446
5484,31915.1863848714
5485,28237.457165343178
5486,31758.501800518312
5487,29874.974612817557
5488,29490.016838477866
5489,30530.58980144833
5490,33163.09167943886
5491,28870.70148008394
5492,33199.83371480325
5493,30141.912676512628
5494,31988.647919368526
5495,30364.80424862443
5496,30840.971185771697
5497,32643.71149485052
5498,30089.44228605212
5499,30821.546948560208
5500,30511.183158848235
5501,29198.227048842193
5502,29405.28950071795
5503,30937.318523928363
5504,33744.43561052296
5505,31218.146635608697
5506,32005.005732843212
5507,29023.62368308968
5508,31950.385949502364
5509,29589.748865398775
5510,30225.344489229552
5511,30839.048681997272
5512,31229.02159937245
5513,32305.808020960016
5514,32032.82023299516
5515,32526.515812587306
5516,31085.695027977323
5517,29341.910093760234
5518,30588.671072585214
5519,32382.7551331822
5520,32073.978791218593
5521,30911.452825493252
5522,29392.045575251377
5523,33238.93327582699
5524,32492.527141076793
5525,30818.72007234023
5526,28557.953370657124
5527,30616.46196946078
5528,32215.282154485893
5529,29969.044838911395
5530,32770.42795268659
5531,32509.746660830002
5532,28313.604887445585
5533,27943.46851908262
5534,33886.709070684185
5535,32594.458812232766
5536,31336.165695062486
5537,30148.932575605253
5538,29925.957770439563
5539,31430.388758303765
5540,28257.893535291023
5541,32721.095553537587
5542,33186.99802667241
5543,30832.989960928957
5544,35063.148053930876
5545,31159.336133871824
5546,32464.211122268418
5547,31636.44360571269
5548,32607.09873725187
5549,31879.16201937248
5550,31549.27013595115
5551,30845.224546407255
5552,33317.12079991433
5553,30090.508492852383
5554,33885.58488321879
5555,29682.864311992198
5556,28675.127278226486
5557,32450.41565978573
5558,30712.75620300998
5559,31974.909455390618
5560,32088.84513514017
5561,28412.5069775693
5562,32455.4995111776
5563,30245.547476042924
5564,28688.986990459725
5565,31319.906539206702
5566,33972.55875600668
5567,30300.02228013532
5568,29926.54176039863
5569,32099.565472453723
5570,32144.654155653698
5571,29321.04852881153
5572,32974.35219592466
5573,32881.49852317105
5574,29860.49335442929
5575,30543.53917348468
5576,32054.45624541641
5577,33216.044458184144
5578,29331.25532494206
5579,32866.88695606512
5580,31677.128971324975
5581,31485.48712421065
5582,29223.738911390446
5583,30622.405661983466
5584,28459.44767324369
5585,32299.845942586846
5586,30190.985566967833
5587,32967.612031931785
5588,31406.251966014413
5589,32245.549897602312
5590,29421.637576640653
5591,32731.061587882938
5592,30186.504446828374
5593,30382.75762611947
5594,33016.17416931578
5595,31942.46790690987
5596,28792.10640103125
5597,31556.545336376694
5598,33082.150990707116
5599,32686.723479719323
5600,29793.199264816845
5601,30520.280136793474
5602,32372.98867973639
5603,33770.15689216742
5604,30149.813705784465
5605,33588.25969824098
5606,30028.229764200256
5607,31682.06913725795
5608,29904.482790428894
5609,29913.684993893483
5610,29069.95292026395
5611,31843.13636092601
5612,31576.954038167758
5613,33681.379432036214
5614,28140.76849628398
5615,32067.28740138861
5616,30586.105510447043
5617,30746.216073951702
5618,29256.835057985038
5619,31120.196857874787
5620,29850.728701358592
5621,29136.963382474954
5622,31553.26090310232
5623,30893.527791512322
5624,32408.980067915352
5625,29434.371633969367
5626,29677.387675027072
5627,30912.9122208323
5628,31131.180252678052
5629,31611.385234027384
5630,31398.509314524512
5631,33292.83334762922
5632,28730.12211339537
5633,31682.814504245383
5634,32993.19566464874
5635,31951.41198068503
5636,28793.13547936244
5637,32078.311402507865
5638,31182.417268014142
5639,32436.205755939744
5640,30140.071704266724
5641,33436.54166656187
5642,28960.882563752137
5643,31623.865194633567
5644,30078.615331993587
5645,31280.44951306269
5646,28395.92036449553
5647,29052.35780332641
5648,30609.328543347932
5649,31268.994723713153
5650,30758.517629068818
5651,29055.709796857744
5652,27942.74383872019
5653,30558.953043491136
5654,31116.132418261208
5655,30486.692015169858
5656,32921.13782014059
5657,29351.03569382963
5658,31725.376414758724
5659,30713.528588325396
5660,29169.857618969523
5661,28518.070957589272
5662,32884.81484859067
5663,30698.449475271354
5664,31273.9864843862
5665,31683.073185142526
5666,30796.637504778988
5667,28802.94813104056
5668,31573.830478297867
5669,28341.482122740872
5670,29791.32009799532
5671,27825.5762704469
5672,28707.877037536713
5673,31446.096047040795
5674,32338.793487210412
5675,31114.4824414109
5676,31454.305877709787
5677,31102.836832482975
5678,31752.720290330042
5679,31632.193697229508
5680,32913.74415527236
5681,31051.54113930483
5682,30432.697957227603
5683,29449.870623961313
5684,30092.945848657124
5685,27640.49998684163
5686,32028.78513917984
5687,31492.5888318218
5688,31747.637919030396
5689,31800.161023927933
5690,29738.415438975775
5691,27466.936010172638
5692,29885.028949999192
5693,30559.637493350892
5694,29532.20240761503
5695,30386.277732669063
5696,31486.446497242432
5697,31894.149110990693
5698,31143.877104390653
5699,29934.953174712024
5700,31542.28848692213
5701,27748.576271921927
5702,30023.061014361017
5703,30641.037048256905
5704,30417.12835146085
5705,29930.493220814307
5706,27928.9628295234
5707,31363.65776934759
5708,30719.90873821982
5709,29934.6469952526
5710,29536.246406819715
5711,30790.90898632299
5712,28935.68759514419
5713,27789.722173562626
5714,33754.62747414787
5715,30445.15827506623
5716,32005.01940496831
5717,31263.237623566863
5718,32225.438060849934
5719,30212.889513263788
5720,29829.76547091271
5721,31318.784003308472
5722,30430.28578172638
5723,31487.127790834602
5724,31827.58581148892
5725,31646.621973450332
5726,31275.213399451826
5727,29390.219135037645
5728,35723.96208813588
5729,31750.195366249736
5730,32305.24816384584
5731,32240.472174542097
5732,30106.69187670545
5733,27739.56201335811
5734,33120.030345622676
5735,34890.85936930812
5736,32532.276982256342
5737,29503.088676313266
5738,27506.409036398734
5739,32663.731448338393
5740,30209.6856420374
5741,27202.05791238928
5742,31708.422795220235
5743,29368.056475568912
5744,30321.9200386215
5745,28175.081295214713
5746,31623.34821481824
5747,31703.336424319456
5748,29934.8561543393
5749,34121.265269642136
5750,28596.992253086613
5751,28487.05077672347
5752,31872.061570371476
5753,30838.86130519029
5754,32649.16636737966
5755,32024.353771332564
5756,31976.311420368602
5757,31112.94649997583
5758,33594.43344149057
5759,31240.456122415504
5760,29037.690756294174
5761,31298.015543103764
5762,31279.969360853396
5763,31303.437604222065
5764,30178.748352173585
5765,31908.119827310366
5766,33070.42987011812
5767,31636.95587906472
5768,30658.73047122204
5769,30116.771921349093
5770,28191.110690627906
5771,30771.150521889427
5772,30702.118490239733
5773,28921.69947573231
5774,31588.275819650753
5775,28699.24671363204
5776,31991.508897172862
5777,31511.23340645986
5778,30220.48781191654
5779,31957.96487744356
5780,32767.71693167366
5781,31492.182103514155
5782,30379.64483852488
5783,30259.027904939652
5784,29989.41334486859
5785,27953.417953338816
5786,30223.55560250601
5787,29505.973828306218
5788,31792.89148109633
5789,28363.753355195473
5790,27316.335665859577
5791,29084.09267114105
5792,29065.7563276132
5793,28699.727228503943
5794,28300.00645283582
5795,29400.591590947875
5796,30908.144187222166
5797,31930.814159450194
5798,31000.06353728704
5799,31384.301855173373
5800,31674.60137222852
5801,29928.007978676756
5802,31657.092438155232
5803,29493.440693379387
5804,31628.260101931795
5805,29790.461298964165
5806,32484.9792136082
5807,30717.152857438206
5808,32202.617949668624
5809,30430.37723206047
5810,30984.787244761956
5811,32031.965964537932
5812,30390.674887814996
5813,31403.09256406236
5814,27986.020162541023
5815,29890.65851854394
5816,27590.27061930467
5817,29894.158532328853
5818,33792.66315532134
5819,28402.264755720567
5820,30725.729006184443
5821,33003.768777836965
5822,29715.274056725848
5823,30998.907148356207
5824,27903.305751951066
5825,31763.446124031405
5826,31845.76536815464
5827,32139.068010019935
5828,33024.07535587631
5829,30381.373283296838
5830,29106.407715303154
5831,30934.61700962866
5832,29735.52893512551
5833,32452.716887683455
5834,33084.97980140482
5835,27754.098637807634
5836,30456.746860081694
5837,31247.510136349647
5838,28604.42329812013
5839,29059.231129151303
5840,29863.63943201075
5841,33095.17513352846
5842,30989.547343332513
5843,31273.358528585763
5844,32061.669982014922
5845,31755.962513171395
5846,30317.930463622055
5847,29908.80175820213
5848,33732.581318497025
5849,29811.21749969891
5850,33623.71273116113
5851,29789.274617786956
5852,31473.312666909613
5853,32586.915142566562
5854,31396.678903817585
5855,28792.671264619003
5856,31190.544971113282
5857,29759.84244549259
5858,29289.0575458185
5859,33235.71204045778
5860,31678.18730170591
5861,33267.01881285136
5862,31930.072853223217
5863,33883.20437135968
5864,32206.423750622198
5865,31804.407344803432
5866,31226.686045362017
5867,31131.26882514808
5868,32608.240310377667
5869,32485.53326499845
5870,31672.99713488739
5871,32732.081077567407
5872,35786.08110044216
5873,30325.214677027856
5874,30642.550870515115
5875,30596.657939000976
5876,30582.85039102473
5877,32085.21118430336
5878,32889.06714322284
5879,29915.91376888038
5880,35007.9704405922
5881,31596.8252380692
5882,30145.022880019827
5883,28633.735789170878
5884,30742.723628642143
5885,30747.897518036985
5886,30562.96882658018
5887,31464.536056867455
5888,33632.82894807821
5889,30226.499905749137
5890,31919.041193016816
5891,30966.97529495797
5892,29425.6468399851
5893,31131.001383388757
5894,31135.838153620618
5895,31896.01033779551
5896,32797.74815613202
5897,32439.98957252022
5898,33554.299726931524
5899,31701.893518363366
5900,32088.356688328913
5901,31190.54664623095
5902,31653.818729366783
5903,33074.73432775796
5904,30610.75456301239
5905,28840.74164507809
5906,30767.19192898327
5907,29863.249752307573
5908,31020.579083196193
5909,30775.635435186876
5910,29185.042630109834
5911,28619.77948922
5912,30728.580925872586
5913,28998.834607813205
5914,33606.379951429764
5915,32355.125227332584
5916,30951.570469725382
5917,33662.41201477677
5918,32823.80109676186
5919,31620.771966026776
5920,33792.59577364681
5921,32708.95824738019
5922,29105.148077572365
5923,32411.060629720894
5924,30350.528551075004
5925,29421.38717101679
5926,31217.14502868319
5927,30471.757811193766
5928,32456.031988996634
5929,30200.251709220447
5930,30591.26179581231
5931,30815.010127446498
5932,31944.94849096497
5933,31683.2567922263
5934,30053.121601493192
5935,29548.50358802449
5936,30175.099789869615
5937,29610.639872379852
5938,32561.425635217256
5939,32604.86753719586
5940,31232.79241955082
5941,30935.352618474713
5942,32074.915239132933
5943,32122.04728447148
5944,33335.345162683865
5945,32699.228063454982
5946,31610.15537685054
5947,32772.727589784525
5948,32370.205702217136
5949,29718.93378958347
5950,31671.12176656127
5951,29381.53935605511
5952,29427.28541912695
5953,30764.998756694546
5954,30845.415996372612
5955,31114.004617598468
5956,30035.869412997352
5957,32234.423698824576
5958,32214.468559072346
5959,33750.51794163092
5960,31325.69844384399
5961,30374.360119742272
5962,28741.70854022915
5963,28363.408596685815
5964,29695.060920317886
5965,30559.1717436666
5966,32825.89349056893
5967,31206.656150808398
5968,32790.783848094485
5969,32417.752804777298
5970,30216.39757067787
5971,32813.61095045962
5972,31754.159825254974
5973,32495.95487695149
5974,30754.275851137125
5975,31310.549746142224
5976,29077.73166360737
5977,32895.818981528355
5978,27401.87375311765
5979,32910.60545284196
5980,31755.975873502895
5981,28358.426616339646
5982,30025.69907934617
5983,33857.16676857598
5984,32036.725857521356
5985,32588.96574912909
5986,30908.290797676273
5987,32743.145857685304
5988,31183.993374025
5989,31159.583515678612
5990,31599.643117454703
5991,29227.656613681575
5992,32379.961629655554
5993,32311.3684526311
5994,32286.920468134624
5995,28802.41938279481
5996,30467.768739737232
5997,27726.891018272312
5998,31366.886615006813
5999,29744.228110210643
6000,32323.669980527437
6001,33574.22016831958
6002,30925.8357057314
6003,30901.541447714826
6004,30564.11949359369
6005,31875.365040675355
6006,28452.984457048045
6007,32171.46870633268
6008,29984.899858154182
